BomCodeId,GoodsId
6116,52462
6117,52463
6118,52464
6119,52465
6120,52466
6121,52467
6122,52468
6123,52469
6124,52470
6125,52471
6126,52472
6127,52473
6128,52474
6129,52475
6130,52476
6131,52477
6132,52478
6133,52479
6134,52493
6135,52497
6136,52498
6137,52543
6138,52544
6139,52545
6140,52546
6141,52547
6142,52549
6143,52550
6144,52551
6145,52552
6146,52553
6147,52555
6148,52556
6149,52557
6150,52558
6151,52559
6152,52560
6153,52567
6154,52568
6155,52572
6156,52573
6157,52577
6158,52578
6159,52590
6160,52595
6161,52600
6162,52602
6163,52603
6164,52604
6165,52605
6166,52606
6167,52607
6168,52608
6169,52609
6170,52610
6171,52611
6172,52612
6173,52613
6174,52614
6175,52615
6176,52616
6177,52617
6178,52618
6179,52619
6180,52620
6181,52621
6182,52622
6183,52623
6184,52624
6185,52625
6186,52626
6187,52627
6188,52628
6189,52629
6190,52630
6191,52631
6192,52632
6193,52633
6194,52634
6195,52635
6196,52636
6197,52637
6198,52638
6199,52639
6200,52640
6201,52641
6202,52642
6203,52643
6204,52644
6205,52645
6206,52646
6207,52649
6208,52650
6209,52651
6210,52652
6211,52653
6212,52655
6213,52654
6214,52656
6215,52657
6216,52658
6217,52659
6218,52660
6219,52661
6220,52662
6221,52663
6222,52664
6223,52666
6224,52665
6225,52667
6226,52668
6227,52670
6228,52669
6229,52671
6230,52672
6231,52673
6232,52674
6233,52675
6234,52676
6235,52677
6236,52678
6237,52679
6238,52680
6239,52681
6240,52682
6241,52684
6242,52686
6243,52687
6244,52688
6245,52690
6246,52689
6247,52691
6248,52692
6249,52693
6250,52694
6251,52695
6252,52696
6253,52697
6254,52698
6255,52699
6256,52700
6257,52701
6258,52702
6259,52703
6260,52704
6261,52705
6262,52706
6263,52707
6264,52708
6265,52709
6266,52710
6267,52711
6268,52712
6269,52713
6270,52715
6271,52718
6272,52714
6273,52716
6274,52719
6275,52717
6276,52720
6277,52721
6278,52724
6279,52722
6280,52726
6281,52723
6282,52725
6283,52727
6284,52728
6285,52731
6286,52729
6287,52730
6288,52733
6289,52732
6290,52734
6291,52735
6292,52739
6293,52736
6294,52737
6295,52740
6296,52738
6297,52741
6298,52745
6299,52746
6300,52742
6301,52743
6302,52747
6303,52744
6304,52748
6305,52749
6306,52750
6307,52751
6308,52752
6309,52753
6310,52754
6311,52755
6312,52756
6313,52757
6314,52758
6315,52759
6316,52760
6317,52761
6318,52763
6319,52762
6320,52764
6321,52767
6322,52765
6323,52766
6324,52769
6325,52768
6326,52770
6327,52773
6328,52771
6329,52775
6330,52772
6331,52774
6332,52776
6333,52777
6334,52778
6335,52779
6336,52780
6337,52781
6338,52782
6339,52783
6340,52784
6341,52788
6342,52785
6343,52786
6344,52789
6345,52787
6346,52790
6347,52791
6348,52792
6349,52793
6350,52794
6351,52795
6352,52796
6353,52797
6354,52800
6355,52798
6356,52799
6357,52801
6358,52802
6359,52804
6360,52803
6361,52805
6362,52806
6363,52808
6364,52807
6365,52809
6366,52811
6367,52810
6368,52812
6369,52813
6370,52817
6371,52814
6372,52818
6373,52815
6374,52816
6375,52819
6376,52820
6377,52821
6378,52822
6379,52823
6380,52824
6381,52825
6382,52826
6383,52827
6384,52828
6385,52829
6386,52830
6387,52831
6388,52832
6389,52833
6390,52834
6391,52835
6392,52836
6393,52837
6394,52838
6395,52839
6396,52840
6397,52841
6398,52842
6399,52843
6400,52844
6401,52845
6402,52846
6403,52847
6404,52848
6405,52849
6406,52850
6407,52851
6408,52852
6409,52853
6410,52854
6411,52855
6412,52856
6413,52857
6414,52858
6415,52859
6416,52860
6417,52861
6418,52862
6419,52863
6420,52864
6421,52865
6422,52866
6423,52867
6424,52868
6425,52869
6426,52870
6427,52871
6428,52872
6429,52873
6430,52874
6431,52875
6432,52876
6433,52877
6434,52878
6435,52879
6436,52880
6437,52881
6438,52882
6439,52883
6440,52884
6441,52885
6442,52886
6443,52887
6444,52888
6445,52889
6446,52890
6447,52891
6448,52892
6449,52893
6450,52894
6451,52895
6452,52896
6453,52897
6454,52898
6455,52899
6456,52900
6457,52901
6458,52902
6459,52903
6460,52904
6461,52905
6462,52906
6463,52907
6464,52908
6465,52909
6466,52910
6467,52911
6468,52912
6469,52913
6470,52914
6471,52915
6472,52916
6473,52917
6474,52918
6475,52919
6476,52920
6477,52921
6478,52922
6479,52923
6480,52924
6481,52925
6482,52926
6483,52927
6484,52928
6485,52929
6486,52930
6487,52931
6488,52932
6489,52933
6490,52934
6491,52935
6492,52936
6493,52937
6494,52938
6495,52939
6496,52940
6497,52941
6498,52942
6499,52943
6500,52944
6501,52945
6502,52946
6503,52947
6504,52948
6505,52949
6506,52950
6507,52951
6508,52952
6509,52953
6510,52954
6511,52955
6512,52956
6513,52957
6514,52958
6515,52959
6516,52960
6517,52961
6518,52962
6519,52963
6520,52964
6521,52965
6522,52966
6523,52967
6524,52968
6525,52969
6526,52970
6527,52971
6528,52972
6529,52973
6530,52974
6531,52975
6532,52976
6533,52977
6534,52978
6535,52979
6536,52980
6537,52981
6538,52982
6539,52983
6540,52984
6541,52985
6542,52986
6543,52987
6544,52988
6545,52989
6546,52990
6547,52991
6548,52992
6549,52993
6550,52994
6551,52995
6552,52996
6553,52997
6554,52998
6555,52999
6556,53000
6557,53001
6558,53002
6559,53003
6560,53004
6561,53005
6562,53006
6563,53007
6564,53008
6565,53009
6566,53010
6567,53035
6568,53037
6569,53038
6570,53041
6571,53045
6572,53062
6573,53078
6574,53076
6575,53079
6576,53080
6577,53085
6578,53086
6579,53087
6580,53088
6582,53097
6583,53098
6584,53099
6585,53100
6586,53109
6587,53110
6588,53118
6589,53121
6590,53122
6591,53125
6592,53128
6593,53129
6594,53107
6595,53130
6596,53134
6597,52593
6598,52594
6599,53143
6600,53144
6601,53145
6602,53146
6603,53147
6604,53148
6605,53153
6606,53157
6607,53158
6608,53159
6609,53160
6610,53166
6611,53180
6612,53183
6613,53193
6615,53203
6616,53204
6617,53205
6618,53206
6619,53210
6620,53212
6621,53221
6622,53222
6623,53223
6624,53224
6625,53225
6626,53226
6627,53227
6628,53232
6629,53295
6630,53296
6631,53297
6632,53298
6633,53299
6634,53300
6635,53301
6636,53319
6637,53320
6638,53321
6639,53324
6640,53325
6641,53338
6642,53340
6643,53342
6644,53351
6645,53354
6646,53361
6647,53357
6648,53366
6649,53367
6650,53369
6651,53370
6652,53371
6653,53376
6654,57035
6656,56592
6661,56976
6662,57358
6663,57166
6664,57144
6665,57501
6666,57516
6668,57369
6669,57036
6670,56905
6671,56948
6672,57357
6673,56947
6674,57064
6675,57570
6676,56955
6677,57370
6678,57383
6679,56949
6680,57135
6681,57579
6682,57356
6683,57302
6684,57143
6685,56906
6686,57585
6687,57681
6688,56498
6689,56484
6690,56903
6691,57203
6692,56904
6693,56485
6694,56270
6695,56785
6696,56288
6697,56223
6698,56131
6699,54627
6700,53585
6701,54544
6702,56036
6703,54596
6704,57603
6705,51488
6705,56341
6706,56382
6707,51294
6711,55283
6712,55303
6713,55178
6714,55274
6715,55238
6716,55165
6717,55164
6718,39080
6719,55320
6720,55233
6721,55229
6722,55314
6723,55287
6724,55246
6725,55284
6726,55286
6727,57482
6749,50420
6754,56486
6755,56487
6756,56413
6759,56350
6762,57110
6763,56687
6764,49634
6765,56570
6767,56415
6793,49635
6794,56688
6797,53070
6798,53071
6799,53072
6800,51289
6801,53073
6802,53074
6803,55299
6804,55322
6812,56689
6813,56690
6829,56782
6830,56488
6831,55262
6832,54622
6833,55306
6834,53531
6835,55234
6836,55172
6837,53442
6838,55307
6839,53484
6840,55308
6841,53485
6842,57097
6843,55292
6844,55228
6845,55319
6846,55269
6847,55237
6848,55171
6849,53785
6850,53515
6852,55902
6853,55301
6854,55285
6855,53516
6856,53532
6857,57539
6858,57540
6859,57125
6860,57315
6861,56968
6862,56969
6863,57316
6864,57337
6865,57317
6866,56787
6867,56456
6868,56232
6869,56530
6870,56531
6871,55937
6872,56325
6873,56317
6874,56788
6875,56642
6876,56672
6877,57255
6878,56233
6879,56807
6880,56503
6881,56491
6882,56774
6883,56121
6884,56335
6885,56551
6886,57128
6887,57129
6888,56336
6889,56643
6890,56644
6891,56122
6892,56088
6893,56763
6894,56645
6895,57130
6896,56764
6897,56789
6898,56337
6899,56398
6900,56420
6901,56646
6902,56234
6903,56647
6904,56765
6905,56790
6906,56766
6907,56123
6908,56124
6909,56318
6910,56504
6911,56492
6912,56808
6913,56791
6914,56403
6915,56457
6916,56571
6917,56326
6918,56399
6919,56421
6920,56458
6921,56459
6922,56460
6923,56572
6924,56404
6925,56089
6926,56552
6927,56505
6928,56493
6929,56422
6930,56235
6931,55938
6932,56775
6933,56776
6934,56792
6935,56793
6936,56767
6937,57131
6938,56506
6939,56740
6940,56405
6941,56768
6942,57132
6943,56705
6944,56706
6945,56090
6946,56236
6947,56777
6948,56461
6949,56237
6950,56707
6951,57256
6952,56532
6953,56238
6954,56423
6955,56769
6956,56494
6957,56673
6958,57257
6959,55270
6960,55318
6961,55194
6962,55241
6963,55249
6964,55843
6965,55232
6966,55264
6967,55192
6968,55854
6969,52416
6970,52417
6971,55304
6972,55279
6973,55288
6974,55277
6975,55321
6976,55317
6977,55313
6978,55244
6979,55222
6980,55200
6981,55294
6982,55167
6983,55310
6984,55218
6985,55302
6987,55197
6988,55186
6989,55210
6990,55209
6991,55217
6992,55191
6993,55208
6994,55173
6995,55204
6996,55220
6997,55201
6998,55181
6999,55211
7000,55212
7001,55174
7002,55219
7003,55221
7004,55214
7005,55213
7006,55183
7007,55196
7008,55175
7009,55182
7010,55176
7011,55184
7012,55257
7013,55245
7014,55243
7015,55265
7016,55266
7017,55188
7018,55305
7019,55275
7020,55289
7021,55271
7022,55267
7023,55280
7024,55224
7025,55202
7026,55242
7027,55189
7028,55179
7029,55240
7030,55309
7031,55296
7032,55248
7033,55297
7034,55247
7035,55239
7036,55231
7037,53486
7038,53504
7039,55230
7040,55168
7041,53429
7042,54272
7043,39176
7044,39177
7045,39178
7046,39179
7047,39180
7048,47386
7049,53573
7051,57922
7052,57920
7053,56163
7054,56736
7055,57710
7056,58575
7057,57954
7058,56473
7059,57133
7060,56155
7061,42517
7062,57666
7063,57548
7064,57171
7065,57312
7066,57243
7067,57372
7073,55759
7074,55776
7078,55729
7079,55730
7080,55780
7081,55468
7082,55492
7084,55478
7085,55488
7086,55493
7091,55487
7092,55856
7093,55869
7094,55868
7095,55864
7096,49420
7097,57566
7098,56543
7099,57108
7100,55880
7101,53691
7102,54561
7103,54598
7104,56354
7105,55876
7106,56355
7107,56165
7108,57107
7109,56291
7110,57127
7111,57493
7112,56267
7113,55405
7114,55406
7115,55850
7116,54525
7117,54163
7118,53703
7119,54455
7120,54304
7121,53913
7122,54324
7123,54003
7124,53839
7125,55846
7126,53675
7127,54087
7128,52429
7129,52430
7130,51270
7131,51191
7132,52404
7133,52405
7134,52406
7135,52409
7136,52410
7137,52411
7138,50841
7139,51189
7140,51271
7141,52419
7142,50842
7143,51304
7144,52252
7145,52396
7146,51468
7147,52245
7148,52412
7149,52413
7150,52414
7151,52415
7152,51269
7153,52403
7154,52398
7155,52399
7156,52400
7157,52401
7158,52402
7159,51214
7160,51213
7161,51211
7162,51212
7163,51215
7164,51216
7165,51217
7166,51218
7167,51219
7168,51220
7169,51221
7170,51194
7171,51098
7172,55570
7173,57197
7174,56469
7175,56344
7176,57441
7177,57103
7178,57216
7179,56063
7180,56322
7181,57114
7182,56064
7183,57104
7184,56178
7185,56295
7186,56296
7187,56209
7188,57402
7189,55931
7190,56021
7191,56210
7192,56470
7193,57116
7194,56022
7195,57404
7196,57069
7197,57406
7198,56211
7199,57070
7200,57291
7201,56212
7202,57292
7203,56024
7204,57136
7205,57443
7206,56297
7207,57294
7208,57705
7209,55958
7210,57138
7211,57341
7212,57151
7213,55935
7214,57703
7215,56026
7216,57289
7217,57152
7218,56082
7219,57153
7220,56159
7221,57290
7222,57354
7223,57106
7224,57617
7225,57074
7226,57355
7227,56712
7228,56160
7229,57631
7230,57296
7231,55936
7232,57240
7233,57189
7234,56345
7235,55955
7236,57194
7237,56051
7238,57403
7239,57115
7240,56032
7241,57627
7242,57628
7243,56065
7244,57614
7245,56033
7246,56471
7247,57405
7248,55932
7249,56323
7250,55956
7251,56158
7252,56023
7253,55957
7254,56052
7255,57702
7256,57071
7257,57595
7258,57217
7259,56053
7260,56213
7261,57072
7262,57442
7263,56025
7264,57408
7265,57293
7266,56324
7267,57444
7268,57073
7269,57150
7270,56298
7271,57596
7272,57137
7273,56299
7274,57295
7275,57105
7276,55933
7277,57615
7278,57629
7279,57139
7280,55934
7281,57195
7282,57340
7283,56179
7284,55959
7285,57616
7286,57409
7287,57597
7288,57196
7289,57238
7290,57630
7291,57410
7292,56066
7293,55960
7294,57704
7295,57445
7296,56027
7297,57239
7298,56106
7299,56292
7300,56489
7301,57126
7302,56829
7303,56431
7304,56544
7305,56356
7306,56563
7307,56542
7308,56661
7309,57514
7311,56780
7312,55878
7313,56427
7314,57619
7315,57720
7316,57644
7317,57743
7318,56496
7319,56430
7320,57258
7321,56162
7322,56466
7324,56933
7325,56416
7326,55911
7327,56272
7328,56865
7329,57541
7330,56866
7331,56577
7332,57331
7333,55941
7334,57542
7335,55942
7336,56377
7337,56938
7338,56816
7339,55824
7340,56856
7341,55946
7342,57252
7343,56152
7344,56550
7345,56858
7346,56315
7347,56316
7348,56623
7349,55976
7350,56393
7351,57246
7352,55825
7353,56533
7354,57575
7355,55291
7356,55205
7357,55870
7358,55858
7359,55861
7360,55852
7361,55866
7362,55865
7363,55848
7364,55867
7365,55849
7366,55842
7367,55845
7368,55859
7369,55862
7370,55857
7371,57155
7372,57032
7373,57046
7374,57673
7375,57583
7376,57156
7377,56987
7378,55894
7379,57576
7380,55225
7381,55281
7382,55169
7383,57192
7384,53885
7385,53718
7386,54280
7387,54528
7388,53430
7389,53685
7390,54281
7391,53793
7392,54309
7393,54367
7394,54176
7395,53816
7396,54529
7397,53533
7398,54159
7399,53834
7400,53866
7401,53641
7402,54274
7403,53446
7404,53387
7405,53900
7406,54979
7407,53966
7408,54318
7409,53631
7410,54319
7411,53663
7412,54530
7413,54086
7414,54282
7415,53632
7416,56406
7417,56170
7418,57691
7419,56806
7420,56681
7421,56094
7422,56683
7423,57250
7424,56545
7425,56547
7426,56342
7427,56256
7428,56103
7429,56580
7430,56640
7431,56031
7432,54158
7433,53833
7434,55259
7435,55223
7436,55216
7437,55961
7438,57049
7439,56462
7440,56778
7441,56524
7442,56521
7443,56638
7444,56579
7445,56548
7446,56357
7447,55952
7448,56463
7449,55252
7450,55199
7451,55177
7452,55295
7453,56400
7454,56741
7455,55939
7456,56757
7457,56682
7458,56102
7459,56526
7460,57251
7461,56189
7462,56549
7463,56624
7464,55948
7465,56191
7466,56450
7467,57439
7468,56674
7469,56648
7470,53811
7471,53417
7472,53434
7473,53536
7474,53891
7475,53394
7476,56396
7477,56568
7478,53716
7479,53557
7480,53418
7481,53813
7482,53710
7483,53563
7484,53893
7485,53576
7486,53861
7487,53901
7488,53911
7489,53559
7490,55260
7491,55195
7492,55261
7493,55170
7494,57051
7495,56620
7496,57113
7497,57214
7498,57193
7499,57288
7500,56208
7501,57215
7502,54181
7503,53831
7504,53517
7505,56401
7506,56522
7507,56038
7508,56523
7509,56434
7510,56257
7511,56151
7512,56528
7513,56713
7514,56259
7515,56622
7516,56641
7517,56535
7518,57112
7519,56384
7520,56490
7521,56265
7522,57218
7523,57048
7524,56266
7525,54000
7526,53673
7527,55203
7528,55180
7529,53526
7530,53962
7531,53472
7532,55166
7533,55215
7534,56432
7535,56637
7536,56150
7537,56039
7538,57260
7539,53812
7540,53792
7541,53444
7542,53642
7543,55250
7544,54208
7545,54233
7546,55665
7547,55678
7548,55679
7549,55525
7550,55645
7551,55682
7552,54207
7553,53581
7554,54969
7555,55912
7556,56781
7557,56546
7558,56527
7559,55977
7560,55947
7561,56857
7562,57435
7563,57436
7564,57400
7565,55251
7566,53794
7567,54186
7568,53410
7569,53461
7570,53752
7571,56833
7572,56482
7573,56749
7574,56750
7575,56747
7576,56685
7577,57261
7578,56902
7579,56748
7580,56809
7581,56810
7582,56376
7583,56339
7584,56811
7585,56784
7586,56221
7587,56783
7588,56684
7589,56726
7590,56825
7591,54342
7592,54970
7593,53464
7594,53849
7595,53542
7596,53747
7597,53415
7598,49590
7599,53680
7600,53829
7601,53830
7602,53767
7603,53906
7604,54589
7605,53865
7606,54630
7607,53579
7608,53768
7609,53548
7610,53549
7611,54977
7612,54162
7613,54002
7614,54008
7615,53832
7616,53736
7617,53674
7618,54185
7619,54343
7620,53825
7621,53589
7622,53695
7623,54617
7624,54157
7625,54542
7626,53696
7627,54190
7628,54604
7629,53815
7630,53826
7631,54567
7632,53835
7633,53766
7634,54700
7635,53676
7636,54310
7637,53827
7638,53684
7639,53965
7640,53737
7641,53697
7642,53968
7643,56034
7644,57305
7645,54305
7646,53771
7647,53840
7648,54547
7649,54982
7650,54191
7651,53756
7652,54009
7653,54088
7654,54010
7655,54703
7656,53742
7657,54238
7658,54983
7659,54063
7660,53917
7661,53556
7662,53692
7663,53848
7664,53687
7665,54321
7666,49251
7667,53905
7668,49545
7669,54369
7670,53808
7671,55272
7672,55323
7673,55315
7674,55114
7675,54661
7676,55060
7677,53862
7678,53863
7679,53497
7680,53613
7681,54594
7682,53544
7683,53802
7684,53545
7685,53404
7686,53644
7687,53619
7688,53473
7689,53780
7690,57697
7691,57963
7692,56945
7693,57324
7694,56617
7695,57736
7696,52073
7697,52052
7698,51653
7699,52051
7700,51655
7701,56268
7702,57183
7703,57231
7704,56269
7705,56567
7706,56081
7707,56827
7708,56539
7709,56220
7710,56497
7711,57928
7712,57727
7713,57964
7714,56751
7715,58222
7716,57366
7717,56507
7718,56417
7719,56651
7720,56508
7721,56800
7722,56397
7723,54057
7724,53872
7725,53624
7726,53960
7727,53612
7728,54200
7729,54975
7730,54017
7731,53735
7732,53963
7733,53964
7734,54307
7735,53819
7736,53441
7737,54096
7738,55409
7739,55404
7740,55875
7741,55254
7742,56156
7743,56555
7744,56613
7745,55909
7746,57249
7747,56040
7748,56190
7749,56379
7750,53867
7751,53453
7752,54095
7753,53493
7754,53433
7755,53729
7756,54312
7757,53868
7758,53668
7759,57604
7760,56327
7761,56255
7762,56639
7763,56258
7764,57109
7765,57676
7766,57373
7767,57314
7768,57008
7769,57729
7770,57557
7771,57176
7772,56965
7773,57620
7774,57649
7775,56880
7776,57374
7777,57533
7778,57172
7779,57679
7780,56869
7781,57534
7782,57313
7783,57022
7784,57610
7785,57640
7786,57651
7787,57556
7788,56602
7789,57664
7790,57198
7791,57642
7792,57504
7793,56862
7794,57309
7795,56959
7796,56603
7797,57545
7798,57169
7799,57310
7800,56868
7801,57488
7802,56964
7803,57546
7804,57173
7805,57201
7806,57611
7807,57564
7808,57565
7809,57612
7810,57613
7811,57167
7812,57168
7813,56861
7814,57641
7815,57647
7816,57650
7817,57648
7818,57609
7819,57489
7820,57639
7821,57375
7822,57490
7823,57199
7824,57547
7825,57311
7826,57170
7827,57200
7828,57665
7829,57371
7830,57101
7831,57102
7832,57643
7833,57376
7834,56863
7835,57242
7836,57244
7837,56573
7838,55940
7839,56424
7840,56742
7841,56574
7842,56464
7843,57259
7844,56425
7845,56091
7846,56408
7847,56779
7848,56743
7849,56675
7850,56537
7851,56407
7852,53409
7853,53435
7854,53899
7855,53393
7856,53908
7857,53858
7858,53851
7859,53537
7860,53558
7861,53909
7862,53910
7863,53886
7864,53388
7865,53564
7866,53859
7867,53860
7868,54130
7869,53852
7870,53538
7871,53892
7872,53389
7873,53717
7874,53575
7875,53565
7876,53810
7877,54062
7878,53838
7879,54372
7880,53665
7881,54592
7882,54590
7883,53690
7884,53666
7885,54545
7886,54981
7887,53809
7888,53667
7889,54569
7890,53970
7891,54232
7892,54607
7893,54373
7894,54541
7895,53770
7896,53463
7897,56834
7898,56735
7899,56273
7900,56287
7901,57268
7902,55900
7903,54595
7904,53726
7905,53452
7906,54301
7907,54523
7908,54591
7909,53786
7910,54300
7911,53688
7912,53836
7913,53689
7914,49150
7915,54161
7916,53738
7917,53705
7918,54231
7919,54341
7920,54702
7921,54323
7922,53728
7923,54322
7924,54308
7925,53443
7926,49107
7927,54370
7928,54339
7929,54235
7930,54712
7931,54060
7932,54338
7933,54568
7934,53755
7935,54371
7936,54302
7937,54546
7938,54340
7939,54631
7940,53769
7941,53739
7942,54061
7943,53969
7944,54236
7945,53837
7946,53971
7947,54303
7948,54237
7949,53977
7950,53781
7951,56481
7952,57230
7953,56826
7954,56511
7955,53681
7956,54603
7957,53525
7958,54701
7959,56107
7960,56037
7961,56104
7962,56105
7963,57418
7964,56824
7965,56285
7966,57449
7967,56733
7968,57269
7969,56845
7970,57450
7971,56805
7972,57688
7973,56725
7974,57040
7975,57041
7976,57237
7977,55896
7978,57511
7979,57591
7980,57210
7981,57519
7982,57708
7983,57006
7984,55268
7985,55235
7986,55236
7987,56817
7988,54314
7989,53879
7990,53571
7991,53880
7992,53733
7993,54566
7994,54976
7995,54524
7996,54662
7997,53967
7998,53445
7999,54623
8000,53606
8001,56794
8002,56402
8003,54713
8004,54606
8005,55945
8006,53877
8007,54368
8008,54605
8009,54006
8010,53633
8011,54283
8012,54007
8013,55278
8014,53884
8015,54978
8016,54527
8017,56319
8018,57165
8019,56529
8020,56380
8021,57699
8022,56859
8023,56758
8024,56520
8025,53506
8026,53580
8027,56314
8028,56381
8029,56359
8030,57438
8031,56260
8032,56441
8033,56320
8034,55290
8035,55227
8036,55282
8037,53460
8038,57254
8039,56433
8040,56394
8041,56786
8042,57253
8043,56395
8044,56762
8045,54625
8046,53828
8047,56990
8048,56879
8049,53959
8050,56375
8051,56480
8052,57515
8053,53679
8054,53907
8055,53746
8056,53754
8057,56937
8058,56343
8059,57396
8060,57190
8061,57395
8062,56614
8063,57553
8064,56890
8065,56891
8066,55253
8067,56383
8068,53608
8069,55895
8070,55298
8071,55263
8072,55300
8073,55273
8074,55226
8075,55198
8076,56525
8077,56358
8078,51360
8079,56636
8080,56153
8081,55978
8082,54004
8083,54005
8084,56262
8085,54160
8086,49746
8087,55887
8088,56475
8089,57748
8090,56474
8091,56540
8092,56429
8093,56275
8094,55891
8095,53818
8096,55549
8097,55515
8098,55681
8099,55626
8100,55663
8101,55664
8102,55646
8103,55516
8104,54669
8105,53932
8106,54094
8107,53704
8108,54599
8109,56823
8110,56746
8111,56565
8112,56714
8113,56334
8114,56652
8115,56391
8116,56773
8117,56187
8118,56853
8119,56100
8120,57248
8121,56753
8122,56368
8123,56347
8124,56509
8125,56634
8126,56633
8127,56367
8128,56418
8129,56349
8130,56802
8131,56632
8132,57247
8133,56851
8134,56653
8135,56852
8136,56678
8137,56366
8138,56772
8139,56519
8140,55971
8141,56654
8142,56373
8143,56229
8144,56803
8145,56348
8146,55970
8147,56419
8148,56149
8149,56635
8150,55974
8151,56754
8152,55944
8153,55972
8154,56838
8155,56755
8156,56392
8157,56680
8158,56230
8159,56101
8160,56370
8161,56510
8162,56804
8163,56679
8164,56839
8165,56828
8166,56855
8167,55973
8168,56374
8169,56369
8170,56756
8171,56836
8172,56854
8173,56188
8174,55975
8175,56837
8176,56231
8177,57687
8178,56378
8179,56271
8180,56166
8181,56662
8182,56141
8183,56140
8184,56428
8185,56830
8186,57530
8187,57267
8188,57618
8189,33072
8190,55061
8191,55001
8192,54085
8193,54681
8194,55113
8195,55311
8196,55255
8197,55115
8198,55190
8199,55137
8200,56954
8201,57154
8202,30768
8203,30770
8204,34949
8205,34950
8206,58577
8207,58578
8208,58581
8209,58589
8210,49414
8211,49110
8212,49116
8213,49131
8214,49178
8215,58603
8216,58604
8217,58605
8218,58606
8219,58607
8220,58608
8221,58609
8222,58610
8223,58611
8224,58612
8225,58613
8226,58614
8227,58616
8228,58617
8229,58618
8230,58619
8231,58620
8232,58621
8233,58622
8234,58623
8235,58624
8236,58625
8237,58626
8238,58627
8239,58628
8240,58629
8241,58630
8242,58631
8243,58632
8244,58633
8245,58634
8246,58635
8247,58640
8248,58641
8249,58642
8250,58643
8251,58644
8252,58645
8253,58646
8254,58647
8255,58648
8256,58655
8257,58656
8258,58659
8259,58660
8260,58661
8261,58664
8262,58665
8263,58662
8264,58663
8265,58671
8266,58672
8267,58673
8268,58674
8269,58675
8270,58676
8271,58677
8272,52235
8273,58684
8274,58678
8275,58679
8276,58685
8277,58686
8278,58687
8279,58689
8280,58690
8281,58692
8282,58693
8283,58698
8284,58715
8285,58716
8286,58717
8287,58718
8288,58719
8289,58720
8290,58723
8291,58724
8292,58728
8293,58729
8294,58730
8295,58731
8296,58736
8297,58737
8298,58738
8299,58739
8300,58741
8301,58742
8302,58740
8303,58743
8304,58744
8305,58746
8306,58747
8307,58745
8308,58732
8309,58759
8310,58760
8311,58761
8312,58762
8313,58767
8314,58768
8315,58769
8316,58770
8317,58771
8318,58772
8319,58773
8320,58774
8321,58780
8322,58777
8323,58778
8324,58866
8325,58867
8326,58868
8327,58870
8328,58871
8329,58875
8330,58878
8331,58879
8332,58882
8333,58900
8334,58899
8335,58898
8336,58897
8337,58906
8338,58907
8339,58908
8340,58909
8341,58910
8342,58913
8343,58914
8344,58915
8346,58922
8347,58920
8348,58923
8349,58924
8350,58926
8351,58927
8352,58928
8353,58930
8354,58950
8355,58952
8356,58953
8357,58955
8358,58956
8359,58970
8360,58971
8361,58972
8362,58973
8363,58974
8364,58975
8365,58979
8366,58989
8367,59000
8368,59001
8369,59002
8370,59003
8371,59009
8372,59010
8373,59012
8374,59023
8375,59024
8376,59039
8377,59040
8378,59045
8379,59046
8380,59050
8381,59051
8382,59052
8383,59053
8384,59054
8385,59066
8386,59072
8387,59089
8388,59091
8389,59092
8390,59093
8391,59101
8392,59115
8393,59118
8394,59119
8395,59120
8396,59122
8397,59123
8398,59124
8399,59143
8400,59145
8401,59152
8402,59161
8403,59162
8404,59163
8405,59164
8406,59167
8407,59180
8408,59181
8409,59182
8410,59183
8411,59184
8412,59185
8413,59186
8414,59187
8415,59188
8416,59189
8417,59190
8418,59191
8419,59192
8420,59193
8421,59194
8422,59195
8423,59196
8424,59197
8425,59198
8426,59199
8427,59200
8428,59201
8429,59202
8430,59203
8431,59204
8432,59205
8433,59206
8434,59207
8435,59208
8436,59209
8437,59210
8438,59231
8439,59252
8440,59253
8441,59254
8442,59256
8443,59257
8444,59263
8445,59271
8446,59272
8447,59273
8448,59276
8449,51061
8451,59286
8452,59296
8453,59297
8454,59298
8455,59299
8456,59300
8457,59301
8459,59306
8460,59316
8461,59315
8462,59317
8463,59318
8464,59319
8465,59320
8466,59324
8467,59325
8468,59326
8469,59327
8470,59329
8471,59328
8472,59345
8473,59346
8474,59347
8475,59348
8476,59349
8477,59350
8478,59351
8479,59355
8480,59356
8481,59357
8482,59358
8483,59359
8484,59376
8485,59383
8486,59384
8487,59385
8488,59399
8489,59400
8490,59401
8491,59402
8492,59412
8493,59415
8494,59416
8495,59417
8496,59418
8497,59419
8498,59420
8499,59421
8500,59422
8501,59423
8502,59424
8503,59425
8504,59426
8505,59427
8506,59428
8507,59429
8508,95885
8509,95886
8510,95887
8511,95888
8512,95889
8513,95890
8514,95891
8515,95892
8516,95893
8517,95894
8518,95900
8519,95901
8520,95903
8521,95904
8522,95905
8523,95907
8524,95908
8525,95909
8526,95911
8527,95912
8528,95948
8529,95949
8530,95954
8531,95955
8532,95956
8533,95960
8534,95961
8535,95964
8536,95969
8537,95970
8538,95971
8539,95972
8540,95973
8541,95974
8542,95975
8543,95978
8544,95979
8545,95980
8546,95983
8547,95984
8548,95990
8549,96008
8550,96009
8551,96033
8552,96034
8553,96035
8554,96007
8555,96060
8556,96061
