Id,StockUpDeptId,MaterialId,StockUpFlowId
39171,2,48026,10
39174,2,48027,10
39723,2,48606,10
39726,2,48607,10
39727,2,48608,10
39772,2,48628,10
44382,2,48964,10
40324,2,49038,10
40325,2,49039,10
40326,2,49040,10
40342,2,49058,10
40345,2,49059,10
40434,2,49090,10
40437,2,49091,10
40438,2,49092,10
40441,2,49093,10
40446,2,49096,10
40449,2,49097,10
40450,2,49098,10
40456,2,49103,10
40467,2,49327,10
40468,2,49328,10
40469,2,49329,10
40491,2,49342,10
40493,2,49343,10
40499,2,49346,10
40500,2,49347,10
40503,2,49348,10
40504,2,49349,10
40525,2,49428,10
40531,2,49431,10
40533,2,49432,10
40553,2,49514,10
40555,2,49515,10
40560,2,49517,10
40563,2,49521,10
40565,2,49522,10
40567,2,49523,10
40585,2,49538,10
40590,2,49541,10
40591,2,49542,10
40594,2,49543,10
40596,2,49546,10
40598,2,49589,10
40635,2,49628,10
40681,2,49645,10
40682,2,49646,10
40683,2,49647,10
40679,2,49670,10
40680,2,49671,10
40764,2,49678,10
40766,2,49679,10
40768,2,49680,10
40789,2,49696,10
40791,2,49697,10
40793,2,49698,10
40800,2,49701,10
40803,2,49702,10
40805,2,49703,10
40817,2,49710,10
40819,2,49711,10
40821,2,49712,10
40855,2,49735,10
40854,2,49736,10
40853,2,49737,10
40874,2,49755,10
40876,2,49756,10
40929,2,49806,10
40931,2,49807,10
40932,2,49808,10
40942,2,49816,10
40944,2,49817,10
40957,2,49825,10
40959,2,49826,10
40965,2,49829,10
40966,2,49830,10
40969,2,49831,10
41010,2,49873,10
41013,2,49874,10
41043,2,49896,10
41057,2,49908,10
41067,2,49917,10
41084,2,49933,10
41090,2,49936,10
41094,2,49937,10
41096,2,49938,10
41097,2,49939,10
41102,2,49942,10
41105,2,49943,10
41107,2,49944,10
41120,2,49950,10
41122,2,49951,10
41124,2,49952,10
41126,2,49953,10
41141,2,49960,10
41185,2,49980,10
41186,2,49981,10
41211,2,49999,10
41214,2,50000,10
41215,2,50001,10
41218,2,50002,10
41327,2,50116,10
41330,2,50117,10
41432,2,50221,10
41434,2,50222,10
41464,2,50245,10
41465,2,50246,10
41482,2,50264,10
41484,2,50265,10
41486,2,50266,10
41488,2,50267,10
41523,2,50290,10
41525,2,50291,10
41526,2,50292,10
41529,2,50294,10
41537,2,50301,10
41538,2,50302,10
41544,2,50303,10
41606,2,50360,10
41608,2,50361,10
41614,2,50366,10
41616,2,50367,10
41618,2,50368,10
41620,2,50369,10
41622,2,50370,10
41624,2,50371,10
41627,2,50372,10
41628,2,50373,10
41630,2,50374,10
41632,2,50375,10
41634,2,50376,10
41636,2,50377,10
41638,2,50378,10
41640,2,50379,10
41642,2,50380,10
41701,2,50425,10
41702,2,50426,10
41704,2,50427,10
41708,2,50430,10
41714,2,50433,10
41716,2,50434,10
41718,2,50435,10
42359,2,50478,10
41900,2,50592,10
41882,2,50593,10
41883,2,50594,10
41885,2,50596,10
41898,2,50609,10
41911,2,50621,10
41912,2,50622,10
41913,2,50623,10
41984,2,50687,10
41985,2,50688,10
41986,2,50689,10
41997,2,50696,10
41998,2,50697,10
42028,2,50709,10
42029,2,50710,10
42031,2,50711,10
42030,2,50712,10
42033,2,50713,10
42032,2,50714,10
42068,2,50753,10
42152,2,50834,10
42179,2,50854,10
42255,2,50929,10
42256,2,50930,10
42257,2,50931,10
42268,2,50939,10
42269,2,50940,10
42275,2,50946,10
42274,2,50947,10
42287,2,50959,10
42289,2,50960,10
42297,2,50969,10
42300,2,50972,10
42301,2,50973,10
42302,2,50974,10
42314,2,50986,10
42317,2,50989,10
42320,2,50992,10
42321,2,50993,10
42322,2,50994,10
42323,2,50995,10
42324,2,50996,10
42325,2,50997,10
42330,2,51002,10
42331,2,51003,10
42332,2,51004,10
42333,2,51005,10
42334,2,51006,10
42355,2,51027,10
42446,2,51068,10
42454,2,51078,10
42455,2,51079,10
42456,2,51080,10
42457,2,51081,10
42458,2,51082,10
42462,2,51099,10
42465,2,51105,10
42471,2,51109,10
42467,2,51110,10
42468,2,51111,10
42472,2,51112,10
42478,2,51115,10
42479,2,51116,10
42480,2,51117,10
42481,2,51118,10
42499,2,51141,10
42500,2,51142,10
42501,2,51143,10
42502,2,51144,10
42514,2,51152,10
42515,2,51153,10
42516,2,51154,10
42523,2,51175,10
42524,2,51176,10
42531,2,51181,10
42575,2,51232,10
42577,2,51234,10
42589,2,51245,10
42590,2,51246,10
42591,2,51247,10
42619,2,51279,10
42620,2,51280,10
42621,2,51281,10
42622,2,51282,10
42623,2,51283,10
42669,2,51298,10
42672,2,51302,10
42673,2,51303,10
42704,2,51337,10
42705,2,51338,10
42707,2,51340,10
42706,2,51341,10
42711,2,51342,10
42710,2,51343,10
42709,2,51344,10
42708,2,51345,10
42712,2,51346,10
42737,2,51377,10
42738,2,51378,10
42747,2,51389,10
42748,2,51390,10
42751,2,51393,10
42752,2,51394,10
43414,2,51395,10
42756,2,51400,10
42757,2,51401,10
42790,2,51434,10
42791,2,51435,10
42792,2,51436,10
42795,2,51439,10
42796,2,51440,10
42800,2,51443,10
42801,2,51444,10
42802,2,51445,10
42810,2,51454,10
42811,2,51455,10
42812,2,51456,10
42815,2,51464,10
42823,2,51471,10
42824,2,51472,10
42825,2,51473,10
42826,2,51474,10
42829,2,51477,10
42846,2,51490,10
42857,2,51499,10
42858,2,51500,10
42864,2,51509,10
42865,2,51510,10
42866,2,51511,10
42867,2,51512,10
42868,2,51513,10
42869,2,51514,10
42870,2,51515,10
42871,2,51516,10
42882,2,51527,10
42905,2,51547,10
42910,2,51554,10
42913,2,51557,10
42914,2,51558,10
42915,2,51559,10
42916,2,51560,10
42932,2,51573,10
42933,2,51574,10
42941,2,51594,10
42942,2,51595,10
42943,2,51596,10
42944,2,51597,10
42964,2,51624,10
42965,2,51625,10
42995,2,51626,10
42966,2,51627,10
42967,2,51628,10
42968,2,51629,10
42971,2,51632,10
42972,2,51633,10
42973,2,51634,10
42992,2,51653,10
42994,2,51655,10
43051,2,51701,10
43052,2,51702,10
43054,2,51703,10
43053,2,51704,10
43055,2,51705,10
43073,2,51734,10
43082,2,51743,10
43083,2,51744,10
43084,2,51745,10
43085,2,51746,10
43089,2,51750,10
43090,2,51751,10
43091,2,51752,10
43094,2,51755,10
43095,2,51756,10
43096,2,51757,10
43160,2,51867,10
43166,2,51870,10
43187,2,51891,10
43196,2,51913,10
43197,2,51914,10
43223,2,51934,10
43226,2,51937,10
43227,2,51938,10
43228,2,51939,10
43229,2,51944,10
43247,2,51954,10
43248,2,51955,10
43276,2,52013,10
43308,2,52051,10
43309,2,52052,10
43339,2,52073,10
43350,2,52088,10
43351,2,52089,10
43352,2,52090,10
43390,2,52111,10
43391,2,52112,10
43420,2,52138,10
43426,2,52148,10
43521,2,52248,10
43522,2,52249,10
43523,2,52250,10
43524,2,52251,10
43526,2,52253,10
43529,2,52256,10
43559,2,52287,10
43560,2,52288,10
43561,2,52289,10
43563,2,52291,10
43564,2,52292,10
43565,2,52293,10
43647,2,52391,10
43788,2,52451,10
43790,2,52452,10
43791,2,52453,10
43831,2,52585,10
44259,2,53018,10
44260,2,53019,10
44261,2,53020,10
44288,2,53049,10
44289,2,53050,10
44290,2,53051,10
44452,2,53060,10
44340,2,53114,10
44341,2,53115,10
44400,2,53174,10
44401,2,53175,10
44402,2,53176,10
44403,2,53177,10
44404,2,53178,10
44405,2,53179,10
44407,2,53181,10
44408,2,53182,10
44435,2,53214,10
44436,2,53215,10
44437,2,53216,10
44441,2,53217,10
44473,2,53303,10
44474,2,53304,10
44475,2,53305,10
44490,2,53337,10
44493,2,53339,10
44500,2,53343,10
44530,2,53373,10
44529,2,53374,10
44531,2,53375,10
48867,2,55451,10
45117,2,55743,10
46368,2,56269,10
46369,2,56567,10
46416,2,57231,10
44545,2,58590,10
44549,2,58594,10
44550,2,58595,10
44551,2,58596,10
44818,2,58650,10
44819,2,58651,10
44820,2,58652,10
44831,2,58654,10
44905,2,58711,10
44904,2,58712,10
44903,2,58713,10
44902,2,58714,10
44962,2,58750,10
44963,2,58751,10
44964,2,58752,10
44965,2,58753,10
44968,2,58756,10
44969,2,58757,10
45051,2,58854,10
45052,2,58855,10
45055,2,58858,10
45056,2,58859,10
45057,2,58860,10
45092,2,58881,10
45103,2,58891,10
45104,2,58892,10
45105,2,58893,10
45106,2,58894,10
45107,2,58895,10
45108,2,58896,10
45114,2,58902,10
45115,2,58903,10
45116,2,58904,10
45127,2,58916,10
45130,2,58919,10
45160,2,58961,10
45807,2,58962,10
45806,2,58963,10
45163,2,58964,10
45165,2,58965,10
45172,2,58976,10
45805,2,58977,10
45382,2,58990,10
45383,2,58991,10
45386,2,58994,10
45387,2,58995,10
45436,2,59055,10
45437,2,59056,10
45438,2,59057,10
45439,2,59058,10
45440,2,59059,10
45441,2,59060,10
45442,2,59061,10
45445,2,59065,10
45452,2,59069,10
45453,2,59070,10
45454,2,59071,10
45489,2,59082,10
45490,2,59083,10
45494,2,59087,10
45495,2,59088,10
45496,2,59089,10
45497,2,59090,10
45503,2,59096,10
45504,2,59097,10
45505,2,59098,10
45510,2,59102,10
45511,2,59103,10
45532,2,59104,10
45512,2,59105,10
45515,2,59108,10
45516,2,59109,10
45517,2,59110,10
45518,2,59111,10
45519,2,59112,10
45564,2,59132,10
45563,2,59133,10
45562,2,59134,10
45561,2,59135,10
45560,2,59136,10
45559,2,59137,10
45574,2,59140,10
45573,2,59141,10
45572,2,59142,10
45631,2,59274,10
45632,2,59275,10
45650,2,59305,10
45664,2,59307,10
45810,2,59379,10
45809,2,59380,10
45808,2,59381,10
45802,2,59382,10
45831,2,59389,10
45830,2,59390,10
45829,2,59391,10
45828,2,59392,10
45827,2,59393,10
45826,2,59394,10
45840,2,59406,10
45841,2,59407,10
45842,2,59408,10
45845,2,59409,10
45844,2,59410,10
45843,2,59411,10
45866,2,59431,10
45867,2,59432,10
45868,2,59433,10
45954,2,95946,10
45955,2,95947,10
45960,2,95950,10
46044,2,95995,10
46049,2,95996,10
46045,2,95997,10
46050,2,95998,10
46046,2,95999,10
46051,2,96000,10
46040,2,96012,10
46041,2,96013,10
46057,2,96037,10
46058,2,96038,10
46059,2,96039,10
46325,2,96056,10
46326,2,96057,10
46327,2,96058,10
46328,2,96059,10
46332,2,96787,10
46333,2,96788,10
46334,2,96789,10
46335,2,96790,10
46365,2,96833,10
46366,2,96834,10
46513,2,96866,10
46510,2,96869,10
46511,2,96870,10
46512,2,96871,10
46514,2,96872,10
46536,2,96878,10
46537,2,96879,10
46560,2,96899,10
46571,2,96912,10
46572,2,96913,10
46573,2,96914,10
46580,2,96921,10
46592,2,96935,10
46593,2,96936,10
46594,2,96937,10
46595,2,96938,10
46672,2,97006,10
46673,2,97007,10
46789,2,97166,10
46790,2,97167,10
46792,2,97221,10
46816,2,97246,10
46843,2,97276,10
46918,2,97331,10
46919,2,97332,10
46920,2,97333,10
46909,2,97349,10
46910,2,97350,10
46911,2,97351,10
47046,2,97413,10
47045,2,97414,10
47094,2,97539,10
47102,2,97540,10
47095,2,97541,10
47103,2,97542,10
47431,2,97944,10
47432,2,97945,10
47436,2,97949,10
47437,2,97950,10
47461,2,97997,10
47462,2,97998,10
47463,2,97999,10
47466,2,98002,10
47467,2,98003,10
47468,2,98004,10
47469,2,98007,10
47470,2,98008,10
47832,2,98573,10
48340,2,99647,10
48341,2,99648,10
48339,2,99655,10
48426,2,100678,10
48425,2,100679,10
48424,2,100680,10
48423,2,100681,10
48422,2,100682,10
48421,2,100683,10
48420,2,100684,10
48419,2,100685,10
48418,2,100686,10
48417,2,100687,10
48428,2,100688,10
48427,2,100689,10
48628,2,100804,10
48682,2,100850,10
48690,2,100858,10
48691,2,100859,10
48692,2,100860,10
48693,2,100866,10
48777,2,100948,10
48778,2,100949,10
48779,2,100950,10
48851,2,101008,10
48874,2,101023,10
48873,2,101024,10
48875,2,101025,10
32297,2,1977,11
5613,2,1978,11
5614,2,1979,11
5615,2,3949,11
5616,2,4364,11
5617,2,4365,11
5618,2,4743,11
5619,2,5452,11
5620,2,5542,11
5621,2,5548,11
5622,2,5627,11
5623,2,5630,11
5627,2,5759,11
5628,2,5942,11
5629,2,6144,11
5630,2,9663,11
5631,2,9664,11
5632,2,9665,11
5633,2,9666,11
5634,2,9667,11
5635,2,9670,11
5636,2,9671,11
5637,2,9672,11
5638,2,9673,11
5639,2,9929,11
5640,2,9932,11
5641,2,9933,11
5642,2,10315,11
5644,2,10622,11
5645,2,11209,11
5646,2,11213,11
5647,2,11254,11
5648,2,11321,11
5649,2,11322,11
5650,2,11324,11
5651,2,11505,11
5652,2,12220,11
5653,2,13137,11
5993,2,13145,11
5994,2,13146,11
5995,2,13147,11
5996,2,13148,11
5997,2,13149,11
5654,2,13150,11
5655,2,13151,11
5656,2,13152,11
5657,2,13153,11
5658,2,13154,11
5659,2,13155,11
5660,2,13156,11
5661,2,13157,11
5662,2,13159,11
5663,2,13160,11
5664,2,13669,11
5665,2,13821,11
5666,2,13927,11
5667,2,13928,11
5668,2,13929,11
5669,2,13930,11
5670,2,13932,11
5671,2,13933,11
5672,2,20189,11
5673,2,20190,11
5674,2,20191,11
5675,2,20192,11
5676,2,20193,11
5677,2,20194,11
5678,2,20195,11
5679,2,20196,11
5680,2,20197,11
5681,2,20198,11
5682,2,20199,11
5683,2,20200,11
5684,2,20201,11
5685,2,20284,11
5686,2,20285,11
5688,2,20779,11
5689,2,22275,11
5690,2,22276,11
5691,2,22316,11
5692,2,22317,11
5693,2,22533,11
5694,2,22534,11
5695,2,22535,11
5696,2,22536,11
5697,2,22708,11
5698,2,22709,11
5699,2,22710,11
32053,2,31315,11
32054,2,31316,11
5988,2,31356,11
5989,2,31357,11
5967,2,31358,11
5968,2,31359,11
26975,2,31360,11
27091,2,31361,11
5991,2,31362,11
21400,2,31400,11
5970,2,31401,11
5971,2,31402,11
5972,2,31403,11
5969,2,31404,11
5973,2,31405,11
5974,2,31406,11
5975,2,31407,11
5976,2,31408,11
11202,2,31409,11
11209,2,31410,11
11205,2,31411,11
11212,2,31412,11
11211,2,31413,11
11203,2,31414,11
11210,2,31415,11
11204,2,31416,11
21302,2,31417,11
5985,2,31418,11
5986,2,31419,11
5987,2,31420,11
5990,2,31421,11
5957,2,31422,11
5958,2,31423,11
5959,2,31424,11
5960,2,31425,11
5961,2,31426,11
5962,2,31427,11
5963,2,31428,11
5964,2,31429,11
5965,2,31430,11
5966,2,31431,11
5977,2,31432,11
5978,2,31433,11
5979,2,31434,11
5980,2,31435,11
5981,2,31436,11
5982,2,31437,11
5983,2,31438,11
11187,2,31439,11
5992,2,31448,11
28932,2,31622,11
32055,2,31624,11
21397,2,31625,11
26950,2,31626,11
11199,2,31635,11
11200,2,31636,11
11201,2,31637,11
11206,2,31638,11
11207,2,31639,11
11208,2,31640,11
27018,2,31671,11
26806,2,31672,11
26842,2,31673,11
27053,2,31674,11
27036,2,31676,11
26976,2,31677,11
26832,2,31678,11
29798,2,31680,11
26538,2,31687,11
28939,2,31690,11
21398,2,31691,11
21399,2,33799,11
28948,2,34109,11
26283,2,34131,11
26284,2,34132,11
26852,2,34133,11
26587,2,34338,11
27251,2,36978,11
27357,2,37035,11
27669,2,37306,11
31040,2,38146,11
28766,2,38269,11
34273,2,38769,11
31100,2,39352,11
31107,2,39457,11
31839,2,39474,11
30909,2,39506,11
31471,2,40111,11
31472,2,40136,11
30894,2,40315,11
30893,2,40772,11
30927,2,40805,11
30938,2,40826,11
31032,2,40948,11
31034,2,40996,11
31457,2,41399,11
31470,2,41405,11
31543,2,41462,11
31561,2,41470,11
31888,2,41677,11
32103,2,41838,11
32467,2,42139,11
32492,2,42153,11
32572,2,42204,11
32899,2,42475,11
32900,2,42476,11
33564,2,43138,11
33565,2,43139,11
33566,2,43140,11
33567,2,43141,11
33568,2,43142,11
33713,2,43271,11
34550,2,44045,11
34775,2,44236,11
34784,2,44254,11
35248,2,44624,11
35479,2,44799,11
36312,2,45407,11
41460,2,45773,11
36739,2,45821,11
36789,2,45878,11
36895,2,45960,11
36912,2,45977,11
36913,2,45978,11
36914,2,45979,11
38386,2,47350,11
38396,2,47360,11
38463,2,47404,11
38482,2,47412,11
38703,2,47635,11
38763,2,47676,11
39063,2,47937,11
39866,2,48721,11
40346,2,49060,11
40770,2,49648,11
40655,2,49653,11
40892,2,49771,11
41198,2,49976,11
41542,2,50304,11
42685,2,50346,11
42206,2,50879,11
42760,2,51404,11
42794,2,51438,11
42816,2,51465,11
42946,2,51601,11
43451,2,51741,11
43081,2,51742,11
43395,2,52114,11
43530,2,52156,11
43824,2,52352,11
44291,2,53038,11
46015,2,58744,11
45082,2,58870,11
46055,2,96036,11
46060,2,96048,11
46550,2,96890,11
46655,2,96989,11
47802,2,98644,11
47803,2,98645,11
47804,2,98646,11
47882,2,98735,11
48811,2,100980,11
5188,2,1815,12
5189,2,1816,12
5190,2,1817,12
5191,2,1818,12
5192,2,1820,12
5193,2,1823,12
26952,2,1825,12
5195,2,1828,12
5196,2,1830,12
5197,2,1831,12
5198,2,1832,12
5199,2,1833,12
5200,2,1835,12
5201,2,1844,12
44499,2,1889,12
5701,2,1895,12
5702,2,1896,12
5704,2,1902,12
5428,2,1903,12
32108,2,1905,12
5706,2,1906,12
5707,2,1907,12
5708,2,1917,12
5261,2,2447,12
5274,2,4018,12
5275,2,4020,12
5276,2,4021,12
5277,2,4022,12
5278,2,4024,12
5279,2,4026,12
5280,2,4028,12
5281,2,4032,12
5282,2,4046,12
5721,2,5400,12
5727,2,5968,12
28415,2,6175,12
28295,2,6178,12
28300,2,6179,12
28569,2,6180,12
5731,2,6184,12
5732,2,6768,12
5733,2,6796,12
5734,2,6801,12
5735,2,6802,12
5736,2,6804,12
5737,2,6805,12
5738,2,6807,12
5739,2,6808,12
5740,2,6809,12
5741,2,6810,12
5742,2,6811,12
5743,2,6814,12
5744,2,9934,12
32134,2,9945,12
5754,2,9951,12
5755,2,9952,12
5756,2,9953,12
5757,2,9954,12
5758,2,9955,12
5759,2,9956,12
5760,2,9957,12
5761,2,9958,12
5762,2,9960,12
28310,2,9995,12
28335,2,10000,12
28336,2,10001,12
28491,2,10019,12
28416,2,10029,12
28296,2,10084,12
28297,2,10085,12
28568,2,10087,12
5769,2,10432,12
28756,2,10851,12
5776,2,11094,12
5297,2,11113,12
5298,2,11114,12
5777,2,11120,12
5301,2,11187,12
5302,2,11188,12
5778,2,11309,12
5779,2,11310,12
5446,2,14182,12
5426,2,14183,12
5447,2,14184,12
5448,2,14185,12
5449,2,14186,12
5450,2,14187,12
5451,2,14188,12
5783,2,14544,12
5782,2,14545,12
5310,2,14612,12
5311,2,14613,12
5316,2,14619,12
5372,2,19051,12
5373,2,19052,12
5822,2,19066,12
5798,2,19568,12
5374,2,19724,12
5375,2,19725,12
5376,2,19726,12
5377,2,19727,12
28299,2,20052,12
28298,2,20053,12
5472,2,20563,12
5473,2,20565,12
5474,2,20566,12
5475,2,20569,12
5476,2,20572,12
5477,2,20573,12
5478,2,20576,12
5479,2,20578,12
5390,2,20595,12
5391,2,20596,12
5392,2,20597,12
5393,2,20598,12
5394,2,20599,12
5395,2,20600,12
5396,2,20601,12
5397,2,20602,12
5398,2,20603,12
5482,2,20627,12
5402,2,20709,12
5403,2,20804,12
5811,2,22726,12
28309,2,22727,12
28308,2,22728,12
28307,2,22729,12
5404,2,22799,12
5405,2,22800,12
5406,2,22801,12
5407,2,22802,12
5408,2,22803,12
5409,2,22804,12
5410,2,22805,12
5411,2,22806,12
5412,2,22807,12
5820,2,22905,12
5415,2,23013,12
5420,2,23174,12
11157,2,31251,12
6025,2,31254,12
35265,2,31268,12
26338,2,31344,12
28616,2,31355,12
27684,2,31387,12
6024,2,31451,12
6023,2,31452,12
6017,2,31458,12
6016,2,31459,12
6028,2,31461,12
21293,2,31488,12
26808,2,31641,12
28585,2,31653,12
11164,2,31655,12
11163,2,31656,12
11165,2,31657,12
11267,2,31670,12
11268,2,32001,12
11282,2,32002,12
11269,2,32003,12
11270,2,32004,12
11271,2,32005,12
11272,2,32006,12
11273,2,32007,12
11274,2,32008,12
11275,2,32009,12
11276,2,32010,12
11277,2,32011,12
11278,2,32012,12
11279,2,32013,12
11280,2,32014,12
11281,2,32015,12
21296,2,32940,12
26445,2,32941,12
29371,2,32942,12
26436,2,32943,12
26437,2,32944,12
28306,2,33016,12
26444,2,33042,12
26296,2,33066,12
29497,2,33325,12
41438,2,33333,12
26550,2,33434,12
21393,2,33437,12
26546,2,33743,12
26545,2,33748,12
28593,2,33825,12
28596,2,33826,12
25493,2,33895,12
25494,2,33896,12
25495,2,33897,12
25496,2,33898,12
25497,2,33899,12
25498,2,33900,12
25499,2,33901,12
25500,2,33902,12
25501,2,33903,12
25502,2,33904,12
25503,2,33905,12
25504,2,33906,12
25505,2,33907,12
28587,2,34126,12
28588,2,34127,12
26290,2,34139,12
26291,2,34140,12
26302,2,34181,12
26331,2,34182,12
26301,2,34185,12
26325,2,34186,12
26539,2,34237,12
26533,2,34238,12
26442,2,34253,12
26443,2,34254,12
26574,2,34328,12
26573,2,34329,12
28594,2,34419,12
28595,2,34420,12
26981,2,34905,12
26982,2,34906,12
26980,2,34908,12
26984,2,34910,12
27057,2,35012,12
27087,2,35204,12
27360,2,35523,12
33825,2,36628,12
33826,2,36629,12
36277,2,36630,12
36282,2,36631,12
36278,2,36632,12
36283,2,36633,12
27224,2,36724,12
27225,2,36725,12
27325,2,36765,12
27326,2,36766,12
27327,2,36767,12
27328,2,36768,12
27329,2,36769,12
27330,2,36770,12
27331,2,36771,12
27332,2,36772,12
27333,2,36773,12
27334,2,36774,12
27335,2,36775,12
27823,2,36814,12
32506,2,36822,12
32511,2,36823,12
31614,2,36904,12
31615,2,36905,12
27336,2,36975,12
31679,2,37011,12
31687,2,37012,12
27366,2,37029,12
27367,2,37030,12
30756,2,37220,12
30757,2,37221,12
34471,2,37310,12
34472,2,37311,12
32489,2,37756,12
32490,2,37757,12
28773,2,37865,12
28817,2,38412,12
28818,2,38413,12
28819,2,38415,12
28820,2,38416,12
28821,2,38418,12
28822,2,38419,12
28823,2,38421,12
28824,2,38422,12
28825,2,38424,12
28826,2,38425,12
28827,2,38426,12
28828,2,38427,12
28829,2,38429,12
28830,2,38430,12
28831,2,38431,12
28832,2,38432,12
28833,2,38434,12
28834,2,38435,12
28835,2,38436,12
28836,2,38437,12
28837,2,38438,12
28838,2,38439,12
28839,2,38440,12
28840,2,38441,12
28841,2,38446,12
28842,2,38447,12
28843,2,38460,12
28844,2,38464,12
28851,2,38466,12
28852,2,38467,12
28853,2,38469,12
28854,2,38470,12
28855,2,38471,12
28856,2,38472,12
28858,2,38496,12
28873,2,38530,12
28874,2,38531,12
32974,2,38581,12
32975,2,38582,12
34279,2,38590,12
34278,2,38591,12
35103,2,38766,12
29090,2,38814,12
29093,2,38816,12
30964,2,39216,12
30965,2,39217,12
41201,2,39293,12
41202,2,39294,12
31351,2,39312,12
34187,2,39331,12
31105,2,39368,12
31106,2,39369,12
29985,2,39508,12
31837,2,39546,12
31838,2,39547,12
30141,2,39627,12
30971,2,39650,12
30972,2,39651,12
30128,2,39798,12
30127,2,39800,12
30126,2,39801,12
30129,2,39802,12
32282,2,39856,12
32283,2,39857,12
34234,2,39914,12
34236,2,39915,12
34238,2,40018,12
34240,2,40019,12
35611,2,40066,12
35612,2,40067,12
30760,2,40248,12
30761,2,40249,12
30954,2,40830,12
30953,2,40831,12
36710,2,40955,12
31048,2,40972,12
31049,2,40973,12
31833,2,40997,12
41758,2,41019,12
41759,2,41020,12
31073,2,41077,12
31074,2,41078,12
36153,2,41115,12
31881,2,41135,12
31618,2,41400,12
31520,2,41444,12
31534,2,41458,12
31554,2,41468,12
31557,2,41469,12
31911,2,41680,12
31904,2,41682,12
32035,2,41782,12
32038,2,41786,12
32039,2,41787,12
41139,2,41827,12
32848,2,41856,12
32847,2,41857,12
33402,2,41894,12
33403,2,41895,12
33404,2,41896,12
33405,2,41897,12
33406,2,41898,12
33407,2,41899,12
32849,2,41900,12
32652,2,41901,12
32150,2,41918,12
32152,2,41919,12
32355,2,42112,12
41948,2,42114,12
32452,2,42121,12
32451,2,42122,12
32531,2,42169,12
32533,2,42170,12
32592,2,42219,12
32594,2,42220,12
32902,2,42477,12
32904,2,42478,12
32917,2,42488,12
32919,2,42489,12
34727,2,42512,12
32993,2,42538,12
32995,2,42540,12
38438,2,42560,12
33454,2,42563,12
33408,2,42565,12
33409,2,42566,12
35266,2,42567,12
34159,2,42977,12
34451,2,43067,12
35102,2,43087,12
33549,2,43128,12
33550,2,43129,12
33587,2,43159,12
33589,2,43160,12
33680,2,43247,12
33682,2,43248,12
33719,2,43274,12
34585,2,43348,12
41028,2,43365,12
33953,2,43543,12
33954,2,43544,12
34158,2,43740,12
34160,2,43741,12
34161,2,43742,12
34162,2,43743,12
34184,2,43761,12
34185,2,43762,12
34188,2,43764,12
34189,2,43765,12
34418,2,43977,12
34435,2,43980,12
34523,2,44035,12
34525,2,44036,12
35204,2,44046,12
34635,2,44115,12
34637,2,44116,12
34659,2,44128,12
34660,2,44129,12
34749,2,44138,12
34750,2,44139,12
34792,2,44261,12
34793,2,44262,12
34819,2,44278,12
34820,2,44279,12
34912,2,44296,12
34866,2,44322,12
34867,2,44323,12
34932,2,44386,12
34933,2,44387,12
34943,2,44392,12
34944,2,44393,12
34957,2,44401,12
34959,2,44402,12
34976,2,44412,12
41439,2,44429,12
41994,2,44431,12
41993,2,44432,12
