id,BomCode,BomCodeName,CanPacking,Remark,LastUpdatedDateTime,NeedPicking
6720,203013A06,抽屉柜下抽屉侧板(18mm抽芯),0,,2016-07-04 21:11:57.25,
6721,203013D03,抽屉柜抽屉底板(18mm抽芯),0,,2015-09-25 14:39:21.533,
6722,203013H03,抽屉柜上、中抽屉后板(18mm抽芯),0,,2016-07-04 21:12:20.45,
6723,203013H04,抽屉柜下抽屉后板(18mm抽芯),0,,2016-07-04 21:11:48.273,
6724,203013M05,抽屉柜上抽屉面板(18mm抽芯),0,,2015-09-25 14:36:03.183,
6725,203013M06,抽屉柜中抽屉面板(18mm抽芯),0,,2015-09-25 14:34:05.69,
6726,203013M07,抽屉柜下抽屉面板(18mm抽芯),0,,2015-09-25 14:34:58.863,
6727,301033W09,J款普通床1.2M床架板(屏),0,,2015-01-29 09:09:45.597,
6728,301083D02,美式乡村床侧左吸塑板条(平板无造型),0,,2014-12-19 18:44:07.907,
6729,301083D03,美式乡村床吸塑小侧板(平板无造型),0,,2014-12-19 18:45:15.613,
6730,301083D05,抽屉式收纳床1.5m床横隔板①,0,,2014-09-09 17:47:30.63,
6731,301083D06,抽屉式收纳床1.5m床横隔板②,0,,2014-09-09 17:46:54.307,
6732,301083D07,抽屉式收纳床1.5m床横隔板③,0,,2014-09-09 17:46:20.23,
6733,301083D08,抽屉式收纳床1.5m床横隔板④,0,,2014-09-09 17:45:42.893,
6734,301083D12,美式乡村床吸塑抽面③H156mm(不开槽),0,,2014-12-19 18:45:39.51,
6735,301083D16,美式乡村床侧右吸塑板条(平板无造型),0,,2014-12-19 18:44:41.92,
6736,301083D17,抽屉式收纳床1.5m床尾平板,0,,2014-09-09 17:43:06.787,
6737,301083E02,抽屉式收纳床1.8m床横隔板①,0,,2014-09-09 17:37:27.067,
6738,301083E03,抽屉式收纳床1.8m床横隔板②,0,,2014-09-09 17:36:46.183,
6739,301083E04,抽屉式收纳床1.8m床横隔板③,0,,2014-09-09 17:36:12.643,
6740,301083E05,抽屉式收纳床1.8m床横隔板④,0,,2014-09-09 17:35:39.673,
6741,301083E07,抽屉式收纳床1.8m床尾平板,0,,2014-09-09 17:34:22.72,
6742,301083Z02,美式古典床侧左吸塑做旧板条(平板无造型),0,,2014-12-19 18:52:36.1,
6743,301083Z03,美式古典床吸塑做旧小侧板(平板无造型),0,,2014-12-19 18:53:29.397,
6744,301083Z12,美式古典床吸塑做旧抽面③H156mm(不开槽)(古典款),0,,2014-12-19 18:54:08.4,
6745,301083Z16,美式古典床侧右吸塑做旧板条(平板无造型),0,,2014-12-19 18:53:02.77,
6746,301084005,美式款抽屉式收纳床吸塑板条,0,,2016-06-29 15:39:22.29,
6747,301084006,美式款抽屉式收纳床吸塑小侧板,0,,2016-06-29 15:39:46.81,
6748,301084007,古典款吸塑抽面,0,,2016-06-29 15:38:08.903,
6749,301084008,抽屉式收纳床四边抽抽芯,0,,2016-06-29 15:38:53.723,
6750,301084009,抽屉式收纳床床身(1.5m*2.0m),0,,2016-06-29 16:42:47.12,
6751,301084010,抽屉式收纳床1.5m*2.0m床身板件,0,,2016-06-29 16:42:23.387,
6752,301084011,抽屉式收纳床床身(1.8m*2.0m),0,,2016-06-29 15:41:54.65,
6753,301084012,抽屉式收纳床1.8m*2.0m床身板件,0,,2016-06-29 15:40:18.557,
6754,301123A01,美式乡村款床屏L型罗马柱_右,0,,2014-09-03 17:24:26.923,
6755,301123A02,美式乡村款床屏L型罗马柱_左,0,,2014-09-03 17:25:06.287,
6756,301123A03,美式乡村款床屏L型罗马柱_上(1.5米),0,,2014-09-03 17:26:31.43,
6757,301123A04,美式乡村款床屏背板(1.5米),0,,2014-09-03 17:27:50.04,
6758,301123A05,美式乡村款床屏背板(1.8米),0,,2014-09-03 17:31:16.32,
6759,301123A06,美式乡村款床屏L型罗马柱_上(1.8米),0,,2014-09-03 17:29:05.57,
6760,301123A07,美式乡村款吸塑假掩门(1.5米床尾),0,,2014-12-19 16:14:17.043,
6761,301123A08,美式乡村款吸塑假掩门(1.8米床尾),0,,2014-12-19 16:15:07.443,
6762,301124001,美式乡村款床屏(1.5米),0,,2016-06-29 16:45:24.883,
6763,301124002,美式乡村款床屏(1.8米),0,,2016-06-29 15:42:47.253,
6764,301124004,浅黄色皮纹拉扣软包（1.8米床屏）,0,,2016-06-29 15:43:11.913,
6765,301124005,浅黄色皮纹拉扣软包（1.5米床屏）,0,,2016-06-29 16:45:46.73,
6766,301124007,美式乡村款床尾（1.5米）,0,,2016-05-18 15:57:02.687,
6767,301124008,美式乡村款床尾（1.8米）,0,,2016-06-29 15:41:43.587,
6768,301133A01,床屏背板(1.5米),0,,2014-09-05 16:20:21.287,
6769,301133A02,美式古典床屏侧封板_18mm吸塑做旧板(1H_阿维尼翁边),0,,2014-12-19 16:15:50.3,
6770,301133A03,床屏罗马柱,0,,2014-09-05 16:22:17.59,
6771,301133A04,床屏顶线-右,0,,2014-09-05 16:23:00.067,
6772,301133A05,床屏顶线(1.5米),0,,2014-09-05 16:23:45.807,
6773,301133A06,床屏顶线-左,0,,2014-09-05 16:25:06.46,
6774,301133A07,美式古典床屏吸塑顶板_18mm吸塑做旧板(四_阿维尼翁边)(1.5米),0,,2014-12-19 16:16:16.223,
6775,301133A08,顶板加固板(1.5米）,0,,2014-12-11 16:01:11.413,
6776,301133A09,床屏背板(1.8米),0,,2014-09-05 16:28:20.773,
6777,301133A10,床屏顶线(1.8米),0,,2014-09-05 16:29:31.3,
6778,301133A11,美式古典床屏吸塑顶板_18mm吸塑做旧板(四_阿维尼翁边)(1.8米),0,,2014-12-19 16:18:03.713,
6779,301133A12,顶板加固板(1.8米）,0,,2014-12-11 16:02:43.097,
6780,301133B01,床尾板(1.5米),0,,2014-09-05 16:33:00.3,
6781,301133B02,美式古典床尾吸塑侧封板_18mm吸塑做旧板(1H_阿维尼翁边),0,,2014-12-19 16:18:33.793,
6782,301133B03,美式古典床尾吸塑顶板_18mm吸塑做旧板(四_阿维尼翁边)(1.5米),0,,2014-12-19 18:24:27.393,
6783,301133B04,美式古典床尾吸塑做旧假门(1.5米床尾),0,,2014-12-19 18:24:56.21,
6784,301133B05,床尾加固板,0,,2014-09-05 16:36:17.2,
6785,301133B06,床尾板(1.8米),0,,2014-09-05 16:37:58.477,
6786,301133B07,美式古典床尾吸塑顶板_18mm吸塑做旧板(四_阿维尼翁边)(1.8米),0,,2014-12-19 18:25:23.113,
6787,301133B08,美式古典床尾吸塑做旧假门(1.8米床尾),0,,2014-12-19 18:42:02.34,
6788,301133B09,床尾罗马柱(483mm),0,,2014-09-05 16:40:28.817,
6789,301134001,1.5米美式古典款床屏背板,0,,2016-06-29 16:43:59.777,
6790,301134002,1.5米美式古典款床屏顶线,0,,2016-06-29 16:43:36.68,
6791,301134003,1.8米美式古典款床屏背板,0,,2016-06-29 18:01:42.943,
6792,301134004,1.8米美式古典款床屏顶线,0,,2016-06-29 18:01:16.14,
6793,301134007,棕色暗花皮纹软包(1.8米床屏),0,,2016-06-29 18:02:07.417,
6794,301134008,棕红色暗花皮纹软包(1.5米床屏),0,,2016-06-29 16:44:24.167,
6795,301134010,1.5米美式古典款床尾,0,,2016-06-29 16:43:12.77,
6796,301134011,1.8米美式古典款床尾,0,,2016-06-29 18:00:52.12,
6797,301164004/104,挂式布纹床屏软包(1.8米床屏)(灰色布纹)(1个/包),0,,2015-05-26 15:01:57.04,
6798,301164004/107,挂式布纹床屏软包(1.8米床屏)(浅灰布纹)(1个/包),0,,2015-05-26 15:01:22.587,
6799,301164004/108,挂式布纹床屏软包(1.8米床屏)(深咖布纹)(1个/包),0,,2015-05-26 15:00:44.427,
6800,301164005/104,挂式布纹床屏软包(1.5米床屏)(灰色布纹)(1个/包),0,,2015-05-26 14:58:56.713,
6801,301164005/107,挂式布纹床屏软包(1.5米床屏)(浅灰布纹)(1个/包),0,,2015-05-26 14:57:27.94,
6802,301164005/108,挂式布纹床屏软包(1.5米床屏)(深咖布纹)(1个/包),0,,2015-05-26 14:55:51.523,
6803,302033E03,C款床头柜上抽屉面板(18mm抽芯),0,,2015-10-31 09:44:01.113,
6804,302033E04,C款床头柜下抽屉面板(18mm抽芯),0,,2015-10-31 09:44:05.49,
6805,302123A01,美式乡村款床头柜25mm吸塑台面(1H2L阿维尼翁边_左右圆角),0,,2014-12-19 16:11:47.75,
6806,302123A05,美式乡村款床头柜吸塑抽面③H156mm(不开槽),0,,2014-12-19 16:10:20.13,
6807,302123A11,美式乡村款床头柜罗马柱,0,,2014-10-30 10:48:56.67,
6808,302123A12,美式乡村款床头柜前装饰底线,0,,2014-10-30 10:49:30.903,
6809,302123A13,美式古典款床头柜侧装饰底线,0,,2014-10-30 10:50:26.09,
6810,302123A15,美式乡村款床头柜吸塑假掩门,0,,2014-12-19 16:12:47.51,
6811,302124001,美式乡村款床头柜吸塑板件,0,,2016-06-29 15:37:13.333,
6812,302124002,美式乡村款床头柜柜身板件,0,,2016-06-29 15:36:03.437,
6813,302133A01,美式古典款床头柜25mm吸塑做旧台面(1H2L阿维尼翁边_左右圆角),0,,2014-12-19 15:51:06.06,
6814,302133A02,美式床头柜左侧板,0,,2014-10-30 10:54:44.67,
6815,302133A03,美式床头柜底板,0,,2014-10-30 10:55:43.93,
6816,302133A04,美式床头柜背板,0,,2014-10-30 10:56:49.177,
6817,302133A05,美式古典款床头柜吸塑做旧抽面③H156mm(不开槽),0,,2014-12-19 15:49:21.067,
6818,302133A06,美式床头柜抽侧,0,,2014-10-30 10:58:40.167,
6819,302133A07,美式床头柜抽前后,0,,2014-10-30 10:59:44.42,
6820,302133A08,美式床头柜抽底,0,,2014-10-30 11:00:52.327,
6821,302133A09,美式古床头柜脚线,0,,2014-10-30 11:01:55.78,
6822,302133A10,美式床头柜拉条,0,,2014-10-30 11:02:56.56,
6823,302133A11,美式古典款床头柜罗马柱,0,,2014-10-30 11:03:59.44,
6824,302133A12,美式古典款床头柜前装饰底线,0,,2014-10-30 11:04:43.173,
6825,302133A13,美式古典款床头柜侧装饰底线,0,,2014-10-30 11:05:55.65,
6826,302133A14,美式床头柜右侧板,0,,2014-10-30 11:07:21.66,
6827,302133A15,美式古典款床头柜吸塑做旧假掩门,0,,2014-12-19 15:53:47.12,
6828,302133A16,美式床头柜加固条,0,,2014-10-30 11:09:07.54,
6829,302134001,美式古典款床头柜吸塑板件,0,,2016-06-29 16:41:54.153,
6830,302134002,美式古典款床头柜柜身板件,0,,2016-06-29 16:41:19.023,
6831,304023H02,四、五斗柜抽屉10mm横间板,0,,2015-09-25 15:48:17.917,
6832,304023H03,四、五斗柜10mm横间板(12mm抽芯),0,,2016-07-13 08:59:44.733,
6833,304023S02,四、五斗柜抽屉10mm竖间板,0,,2015-09-25 15:50:12.42,
6834,304023S03,四、五斗柜10mm竖间板(12mm抽芯),0,,2016-07-13 08:59:44.747,
6835,304093E02,B款斗柜面板(18mm抽芯),0,,2015-11-20 16:22:59.18,
6836,306023E02,六斗柜固定抽屉面板(10mm间板),0,,2015-09-25 15:52:02.49,
6837,306023E03,六斗柜固定抽屉面板(12mm抽芯),0,,2016-07-13 08:59:44.763,
6838,306023H02,六斗柜10mm横间板,0,,2015-09-25 15:50:53.197,
6839,306023H03,六斗柜10mm横间板(12mm抽芯),0,,2016-07-13 08:59:44.747,
6840,306023S02,六斗柜10mm竖间板,0,,2015-09-25 15:51:30.27,
6841,306023S03,六斗柜10mm竖间板(12mm抽芯),0,,2016-07-13 08:59:44.75,
6842,307023D04,B款梳妆台圆弧柜底板(平板做法),0,,2015-09-17 17:51:41.167,
6843,307023E05,B款梳妆台抽屉面板(18mm抽芯),0,,2015-09-25 14:22:04.837,
6844,307023E06,B款梳妆台抽屉侧板(18mm抽芯),0,,2016-07-04 21:12:55.307,
6845,307023E07,B款梳妆台抽屉后板(18mm抽芯),0,,2016-07-04 21:13:04.877,
6846,307023E08,B款梳妆台抽屉底板(18mm抽芯),0,,2015-09-25 14:17:52.02,
6847,307023H03,B款梳妆台格子架10mm横间板①,0,,2015-09-25 14:18:49.287,
6848,307023H04,B款梳妆台格子架10mm横间板②,0,,2015-09-25 14:19:34.493,
6849,307023H05,B款梳妆台10mm横间板①(12mm抽芯),0,,2016-07-13 08:59:44.767,
6850,307023H06,B款梳妆台10mm横间板②(12mm抽芯),0,,2016-07-13 08:59:44.77,
6851,307023M01,B款梳妆台圆弧柜门板(圆弧做法),0,,2015-09-26 15:08:01.937,
6852,307023M02,B款梳妆台圆弧柜门板(平板做法),0,,2015-09-17 17:50:47.5,
6853,307023S03,B款梳妆台格子架10mm竖间板①,0,,2015-09-25 14:20:34.627,
6854,307023S04,B款梳妆台格子架10mm竖间板②,0,,2015-09-25 14:21:24.623,
6855,307023S05,B款梳妆台10mm竖间板①(12mm抽芯),0,,2016-07-13 08:59:44.77,
6856,307023S06,B款梳妆台10mm竖间板②(12mm抽芯),0,,2016-07-13 08:59:44.773,
6857,310013B01,900mm上床下收纳左侧板1,0,,2016-02-25 15:33:34.11,
6858,310013B02,900mm上床下收纳左侧板2,0,,2016-03-28 09:56:07.693,
6859,310013B03,900mm上床下收纳左侧板3,0,,2016-03-28 09:56:16.21,
6860,310013B04,900mm上床下收纳右侧板1,0,,2016-03-28 09:56:25.627,
6861,310013B05,900mm上床下收纳右侧板2,0,,2016-03-28 09:56:36.29,
6862,310013B06,900mm上床下收纳右侧板3,0,,2016-03-28 09:56:43.7,
6863,310013B07,900mm上床下收纳左床头板,0,,2016-03-28 09:56:51.427,
6864,310013B08,900mm上床下收纳右床尾板,0,,2016-03-28 09:57:57.097,
6865,310013B09,900mm上床下收纳左/右床头板,0,,2016-03-03 16:03:28.91,
6866,310013B10,900mm上床下收纳右床头板,0,,2016-03-28 09:58:27.41,
6867,310013B11,900mm上床下收纳左床尾板,0,,2016-03-28 09:58:57.437,
6868,310013B12,900mm上床下收纳前床围板,0,,2016-03-28 09:59:10.117,
6869,310013B13,900mm上床下收纳后床围板,0,,2016-03-28 09:59:18.16,
6870,310013B14,900mm上床下收纳453床底板,0,,2016-03-28 09:59:28.757,
6871,310013B15,900mm上床下收纳床拉条,0,,2016-03-28 09:59:36.7,
6872,310013B16,900mm上床下收纳床挡板,0,,2016-03-28 09:59:44.8,
6873,310013C01,1200mm上床下收纳左侧板1,0,,2016-02-25 15:44:13.753,
6874,310013C02,1200mm上床下收纳左侧板2,0,,2016-02-25 15:44:41.0,
6875,310013C03,1200mm上床下收纳左侧板3,0,,2016-03-28 10:00:02.857,
6876,310013C04,1200mm上床下收纳左侧板4,0,,2016-03-28 10:00:13.997,
6877,310013C05,1200mm上床下收纳右侧板1,0,,2016-03-28 10:00:23.95,
6878,310013C06,1200mm上床下收纳右侧板2,0,,2016-03-28 10:00:33.487,
6879,310013C07,1200mm上床下收纳右侧板3,0,,2016-02-25 15:47:10.933,
6880,310013C08,1200mm上床下收纳右侧板4,0,,2016-02-25 15:47:44.713,
6881,310013C09,1200mm上床下收纳左床头板,0,,2016-03-28 10:00:44.1,
6882,310013C10,1200mm上床下收纳右床尾板1,0,,2016-03-03 16:05:18.723,
6883,310013C11,1200mm上床下收纳左床尾板1,0,,2016-03-03 16:05:28.907,
6884,310013C12,1200mm上床下收纳左右床头板,0,,2016-03-03 16:05:32.357,
6885,310013C13,1200mm上床下收纳右床头板,0,,2016-03-28 10:01:12.55,
6886,310013C14,1200mm上床下收纳左床尾板2,0,,2016-03-03 16:05:39.39,
6887,310013C15,1200mm上床下收纳右床尾板2,0,,2016-03-03 16:05:42.873,
6888,310013C16,1200mm上床下收纳前床围板,0,,2016-03-28 10:01:21.49,
6889,310013C17,1200mm上床下收纳后床围板,0,,2016-03-28 10:01:33.723,
6890,310013C18,1200mm上床下收纳610床底板,0,,2016-03-28 10:01:48.13,
6891,310013C19,1200mm上床下收纳床拉条,0,,2016-03-28 10:01:58.683,
6892,310013C20,1200mm上床下收纳床挡板,0,,2016-04-07 17:23:15.007,
6893,310013D01,抽屉床箱床围板,0,,2016-03-28 10:02:28.43,
6894,310013D02,抽屉床箱小侧板,0,,2016-03-28 10:02:42.32,
6895,310013D03,抽屉床箱左侧板1,0,,2016-03-28 10:02:50.743,
6896,310013D04,抽屉床箱右侧板1,0,,2016-03-28 10:02:59.503,
6897,310013D05,抽屉床箱左侧板2,0,,2016-03-28 10:03:07.75,
6898,310013D06,抽屉床箱右侧板2,0,,2016-03-28 10:03:15.65,
6899,310013D07,抽屉床箱长中竖板1,0,,2016-03-28 10:03:25.863,
6900,310013D08,抽屉床箱长中竖板2,0,,2016-03-28 10:03:33.983,
6901,310013D09,抽屉床箱短中竖板1,0,,2016-03-28 10:58:52.98,
6902,310013D10,抽屉床箱短中竖板2,0,,2016-03-28 11:03:15.48,
6903,310013D11,抽屉床箱短中竖板3,0,,2016-03-28 11:03:58.39,
6904,310013D12,抽屉床箱后侧板,0,,2016-03-28 10:04:35.607,
6905,310013D13,抽屉床箱拉条1,0,,2016-03-28 10:04:44.553,
6906,310013D14,抽屉床箱拉条2,0,,2016-03-28 10:04:55.33,
6907,310013E01,普通床箱前围板,0,,2016-03-28 10:05:19.03,
6908,310013E02,普通床箱后侧板,0,,2016-03-28 10:05:27.753,
6909,310013E03,普通床箱左侧板,0,,2016-03-28 10:05:34.41,
6910,310013E04,普通床箱右侧板,0,,2016-03-28 10:05:45.65,
6911,310013E05,普通床箱中侧板,0,,2016-03-28 10:05:55.53,
6912,310013E06,普通床箱拉条,0,,2016-03-28 11:02:28.543,
6913,310013F01,木楼梯踏面,0,,2016-03-28 10:06:32.257,
6914,310013F02,木楼梯侧板,0,,2016-03-28 10:57:02.463,
6915,310013G01,楼梯柜侧面收纳踏面1,0,,2016-03-28 10:06:54.207,
6916,310013G02,楼梯柜侧面收纳踏面2,0,,2016-03-28 10:08:02.02,
6917,310013G03,楼梯柜侧面收纳侧板1,0,,2016-03-28 10:08:13.88,
6918,310013G04,楼梯柜侧面收纳侧板2,0,,2016-03-28 10:08:30.763,
6919,310013G05,楼梯柜侧面收纳侧板3,0,,2016-03-28 10:08:40.653,
6920,310013G06,楼梯柜侧面收纳侧板4,0,,2016-03-28 10:08:56.233,
6921,310013G07,楼梯柜侧面收纳拉条1,0,,2016-03-28 10:09:06.987,
6922,310013G08,楼梯柜侧面收纳拉条2,0,,2016-03-28 10:09:17.233,
6923,310013G09,楼梯柜侧面收纳中固层1,0,,2016-02-25 16:26:49.0,
6924,310013G10,楼梯柜侧面收纳中固层2,0,,2016-02-25 16:28:07.197,
6925,310013G11,楼梯柜侧面收纳底固层1,0,,2016-03-28 10:09:31.24,
6926,310013G12,楼梯柜侧面收纳底固层2,0,,2016-03-28 10:09:41.84,
6927,310013G13,楼梯柜侧面收纳18mm后背板1,0,,2016-03-28 10:09:53.973,
6928,310013G14,楼梯柜侧面收纳18mm后背板2,0,,2016-03-28 10:10:00.6,
6929,310013G15,楼梯柜侧面收纳18mm后背板3,0,,2016-03-28 10:10:07.58,
6930,310013G16,楼梯柜侧面收纳18mm后背板4,0,,2016-03-28 10:10:15.82,
6931,310013G17,楼梯柜侧面收纳脚线1,0,,2016-03-28 10:10:22.967,
6932,310013G18,楼梯柜侧面收纳脚线2,0,,2016-03-28 10:10:42.93,
6933,310013G19,楼梯柜侧面收纳脚线加固条1,0,,2016-03-28 10:51:20.75,
6934,310013G20,楼梯柜侧面收纳脚线加固条2,0,,2016-03-28 10:50:29.463,
6935,310013H01,楼梯柜正面收纳踏面1,0,,2016-03-28 10:11:36.73,
6936,310013H02,楼梯柜正面收纳踏面2,0,,2016-03-28 10:11:43.613,
6937,310013H03,楼梯柜正面收纳侧板1,0,,2016-03-28 10:11:52.567,
6938,310013H04,楼梯柜正面收纳侧板2,0,,2016-03-28 10:12:00.16,
6939,310013H05,楼梯柜正面收纳侧板3,0,,2016-03-28 10:12:06.993,
6940,310013H06,楼梯柜正面收纳侧板4,0,,2016-03-28 10:12:14.21,
6941,310013H07,楼梯柜正面收纳侧板5,0,,2016-03-28 10:12:21.7,
6942,310013H08,楼梯柜正面收纳拉条,0,,2016-03-28 10:12:29.923,
6943,310013H09,楼梯柜正面收纳顶固层1,0,,2016-03-28 10:12:37.877,
6944,310013H10,楼梯柜正面收纳顶固层2,0,,2016-03-28 10:12:45.16,
6945,310013H11,楼梯柜正面收纳中固层1,0,,2016-02-25 17:04:20.983,
6946,310013H12,楼梯柜正面收纳中固层2,0,,2016-02-25 17:04:49.65,
6947,310013H13,楼梯柜正面收纳底固层1,0,,2016-03-28 10:55:37.21,
6948,310013H14,楼梯柜正面收纳底固层2,0,,2016-02-25 17:05:48.923,
6949,310013H15,楼梯柜正面收纳底固层3,0,,2016-02-25 17:06:32.927,
6950,310013H16,楼梯柜正面收纳18mm后背板1,0,,2016-03-28 10:13:07.433,
6951,310013H17,楼梯柜正面收纳18mm后背板2,0,,2016-03-28 10:14:22.917,
6952,310013H18,楼梯柜正面收纳18mm后背板3,0,,2016-03-28 10:14:33.6,
6953,310013H19,楼梯柜正面收纳18mm后背板4,0,,2016-03-28 10:14:42.643,
6954,310013H20,楼梯柜正面收纳脚线1,0,,2016-03-28 10:53:11.893,
6955,310013H21,楼梯柜正面收纳脚线2,0,,2016-02-25 17:09:52.34,
6956,310013H22,楼梯柜正面收纳脚线3,0,,2016-02-25 17:10:25.33,
6957,310013H23,楼梯柜正面收纳脚线加固条1,0,,2016-03-28 10:49:35.707,
6958,310013H24,楼梯柜正面收纳脚线加固条2,0,,2016-02-25 17:12:53.42,
6959,401023A01,入户超薄镜柜(一)左侧板,0,,2015-12-15 16:52:48.633,
6960,401023A02,入户超薄镜柜(一)右侧板,0,,2015-12-15 16:52:42.907,
6961,401023A03,入户超薄镜柜顶固层,0,,2015-05-26 16:38:21.67,
6962,401023A04,入户超薄镜柜底固层,0,,2015-05-26 16:39:11.28,
6963,401023A10,入户超薄镜柜(一)门板,0,,2015-05-29 17:45:43.97,
6964,401023A11,入户超薄镜柜(一)银镜,0,,2015-06-12 10:23:45.8,
6965,401023A12,入户超薄镜柜(二)左侧板,0,,2015-06-12 11:21:05.973,
6966,401023A13,入户超薄镜柜(二)右侧板,0,,2015-06-12 11:21:32.99,
6967,401023A15,入户超薄镜柜(二)门板,0,,2015-05-29 17:46:40.183,
6968,401023A16,入户超薄镜柜(二)银镜,0,,2015-06-12 10:19:38.083,
6969,401024001,入户超薄镜柜贴绒板件包（一）,0,,2015-10-14 08:34:06.24,
6970,401024002,入户超薄镜柜贴绒板件包（二）,0,,2015-10-14 08:34:27.723,
6971,401063A02,3#活动拉手层板面板,0,,2015-05-26 17:35:43.163,
6972,401063A06,3#活动鞋架层板面板,0,,2015-05-26 17:39:19.33,
6973,401093C01,门后收纳柜左侧板,0,,2015-10-29 17:42:53.577,
6974,401093C02,门后收纳柜376背板,0,,2015-05-26 15:24:45.33,
6975,401093C03,门后收纳柜右侧板,0,,2015-10-29 17:43:13.313,
6976,401093C04,门后收纳柜376层板,0,,2015-05-26 15:26:04.993,
6977,401093C05,门后收纳柜276背板,0,,2015-05-26 15:26:46.353,
6978,401093C06,门后收纳柜276层板,0,,2015-05-26 15:27:08.407,
6979,402023401-1,1#活动拉手层板,0,,2015-12-10 11:25:18.783,
6980,402023401-2,1#活动拉手层板,0,,2015-12-10 11:25:00.11,
6981,402023401-3,1#活动拉手层板,0,,2015-12-10 11:24:40.927,
6982,402023402,3#活动拉手层板,0,,2015-10-31 16:35:25.85,
6983,402023402-1,3#活动拉手层板,0,,2015-12-10 11:22:26.1,
6984,402023402-2,3#活动拉手层板,0,,2015-12-10 11:22:12.147,
6985,402023402-3,3#活动拉手层板,0,,2015-12-10 11:21:52.41,
6986,402023403,1#活动拉篮层板,0,,2015-12-02 15:59:07.277,
6987,402023403-1,1#活动拉篮层板,0,,2015-12-10 11:26:36.393,
6988,402023403-2,1#活动拉篮层板,0,,2015-12-10 11:26:24.977,
6989,402023403-3,1#活动拉篮层板,0,,2015-12-10 11:26:14.637,
6990,402023404,3#活动拉篮层板,0,,2015-10-31 16:36:19.857,
6991,402023404-1,3#活动拉篮层板,0,,2015-12-10 11:26:03.473,
6992,402023404-2,3#活动拉篮层板,0,,2015-12-10 11:25:43.14,
6993,402023404-3,3#活动拉篮层板,0,,2015-12-10 11:25:30.057,
6994,402023405,1#活动鞋架层板,0,,2015-10-31 16:36:41.197,
6995,402023405-1,1#活动鞋架层板,0,,2015-12-10 11:24:23.657,
6996,402023405-2,1#活动鞋架层板,0,,2015-12-10 11:24:07.39,
6997,402023405-3,1#活动鞋架层板,0,,2015-12-10 11:23:40.923,
6998,402023406,3#活动鞋架层板,0,,2015-10-31 16:37:02.943,
6999,402023406-1,3#活动鞋架层板,0,,2015-12-10 11:23:25.68,
7000,402023406-2,3#活动鞋架层板,0,,2015-12-10 11:23:10.057,
7001,402023406-3,3#活动鞋架层板,0,,2015-12-10 11:22:46.387,
7002,402023407,入户超薄镜柜（一）,0,,2015-12-15 16:52:21.773,
7003,402023407L,入户超薄镜柜一（左开门）,0,,2015-12-15 16:51:55.327,
7004,402023407R,入户超薄镜柜一（右开门）,0,,2015-12-15 16:51:48.81,
7005,402023408,入户超薄镜柜（二）,0,,2015-12-15 16:52:15.86,
7006,402023408L,入户超薄镜柜二（左开门）,0,,2015-12-15 16:52:08.687,
7007,402023408R,入户超薄镜柜二（右开门）,0,,2015-12-15 16:52:02.387,
7008,402023409,400门后收纳柜,0,,2015-10-31 16:38:06.13,
7009,402023410,300门后收纳柜,0,,2015-10-31 16:38:31.7,
7010,402023411,0.9米翻转书桌,0,,2015-12-15 09:59:09.813,
7011,402023412,1.2米翻转书桌,0,,2015-12-17 10:25:24.377,
7012,402023A01,书桌床柜体右侧板(1.2m床),0,,2015-06-08 16:56:58.773,
7013,402023A02,书桌床柜体左侧板(1.2m床),0,,2015-06-08 16:56:49.993,
7014,402023A03,书桌床柜体顶固层,0,,2015-06-23 17:14:43.273,
7015,402023A04,书桌床柜体背板①(1.2m床),0,,2015-05-26 20:45:28.017,
7016,402023A05,书桌床柜体背板②,0,,2015-05-26 20:45:48.827,
7017,402023A06,书桌床床身右侧板(1.2m床),0,,2015-06-08 16:56:18.99,
