MaterialId,Price,CanModifyPrice,CanBeSold,OrderQuantityMin,OrderQuantityMax,BatchIncrement,PricingMode,GoodsCategoryId,GoodsType,UseStatus,WeightedAveragePrice,IsPurchaseRequest,MaterialPropertiesId,CanModifySpec,CanModifyColor,FinanceSubjectId,StockUpType,StockUpperLimit,StockLowerLimit,SafetyStock,IsShelfLife,ShelfLifeDays,PackingNum,ProduceBaseNum,StockUpWareHouse,ReplenishType,IsBZ,PickingNumber,PickingCode,IncomeFinanceSubjectId,CostFinanceSubjectId,StockFinanceSubjectId,Remark,PVCCode,ProcessPickingNumber,ProcessCode,OldPrice,GroovingNumber,LinellaePickingNumber,LinellaeCode,SecondPackingNum,CurrentStock,UnAuditingPrice,PriceChangeWhys,PriceAuditType,GroupIndex,Sequence,ExcludeColorCheck,ImportFrom2020,IsWood,MaterialType,RawMaterialType
57119,,1,0,,,,2,31,1,4,,0,1,1,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57120,,0,0,,,,1,208,1,4,,0,1,1,1,,1,,,,0,,,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57121,,0,0,,,,1,208,1,4,,0,1,1,1,,1,,,,0,,,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57122,,0,0,,,,1,208,1,4,,0,1,1,1,,1,,,,0,,,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57123,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,
57124,350.00,0,1,,,,1,420,5,4,,0,2,0,0,,3,,,,0,,,,1,,,,,5,13,31,,,,,,,,,,,,,3,,,0,1,0,,
57125,,0,0,,,,2,284,1,4,,0,1,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,B
57126,,0,0,,,,1,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,11,19,37,,,,,,,,,,,,,,,,1,1,0,7,
57127,,0,0,,20,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,
57128,,0,0,,,,2,284,1,4,,0,1,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,B
57129,,0,0,,,,2,284,1,4,,0,1,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,B
57130,,0,0,,,,2,284,1,4,,0,1,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,B
57131,,0,0,,,,2,284,1,4,,0,1,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57132,,0,0,,,,2,284,1,4,,0,1,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57133,15.00,0,0,,,,1,231,1,4,,0,1,0,0,,1,60.00,40.00,25.00,0,,1,1.00,,,,,,11,19,27,,,,,,,,,,,,,3,,,0,1,0,,
57134,,0,0,,,,1,208,1,4,,0,1,1,1,,1,,,,0,,,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57135,,0,0,,,,1,371,1,4,,0,1,0,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,2,
57136,,0,0,,,,1,30,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57137,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57138,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57139,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57140,,1,0,,,,1,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,2,
57141,445.00,0,1,,,,1,420,5,4,,0,2,0,0,,3,,,,0,,,,1,,,,,5,13,31,,,,,,4.00,,,,,,,3,,,0,1,0,,
57142,720.00,0,1,,,,1,420,5,4,,0,2,0,0,,3,,,,0,,,,1,,,,,5,13,31,,,,,,,,,,,,,3,,,0,1,0,,
57143,,0,0,,,,1,418,1,4,1.00,0,1,0,0,,7,2000.00,1000.00,600.00,0,,1,,,,,,,5,13,40,,,,,,,,,,,,,,,,0,1,0,2,
57144,,0,0,,,,1,418,1,4,1.00,0,1,0,0,,7,2000.00,1000.00,600.00,0,,1,,,,,,,5,13,40,,,,,,,,,,,,,,,,0,1,0,2,
57145,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57146,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57147,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57148,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57149,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,4,
57150,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57151,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57152,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57153,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57154,,1,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57155,,1,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,268.00,,1,,,0,1,0,8,
57156,,1,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,8,
57157,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57158,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57159,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57160,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57161,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57162,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57163,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,4,
57164,92.00,0,1,,,,1,229,1,4,,0,2,0,0,,3,50000.00,30000.00,0.00,0,,1,1.00,,,,,,11,19,27,,,,,,2.00,,,,,,,3,,,0,1,0,,
57165,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,2,
57166,,0,0,,,,1,418,1,4,1.00,0,1,0,0,,7,2000.00,1000.00,600.00,0,,1,,,,,,,5,13,40,,,,,,,,,,,,,,,,0,1,0,2,
57167,,0,0,,,,2,284,1,4,,0,2,1,1,,8,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,1,1,
57168,,0,0,,,,2,284,1,4,,0,2,1,1,,8,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,1,1,
57169,,0,0,,,,2,284,1,4,,0,2,1,1,,8,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,1,1,
57170,,0,0,,,,2,284,1,4,,0,2,1,1,,8,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,1,1,
57171,,0,0,,,,1,51,1,4,0.00,0,2,0,0,,8,0.00,0.00,0.00,0,,1,,,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,1,1,
57172,,0,0,,,,2,284,1,4,,0,2,1,0,,8,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,1,1,
57173,,0,0,,,,2,284,1,4,,0,2,1,1,,8,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,1,1,
57174,,1,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,7,
57175,,0,0,,,,2,51,1,2,,0,2,0,0,,3,0.00,0.00,0.00,0,,1,1.00,4,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,7,
57176,,0,0,,,,2,284,1,2,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57177,,0,1,,,,1,232,1,4,,0,1,0,0,,3,40.00,0.00,13.00,0,,1,1.00,,,,,,5,13,40,,,,,,,,,,,,,,,,0,1,0,,
57178,,1,0,,,,2,31,1,4,,0,1,1,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57179,,1,0,,,,2,31,1,4,0.00,0,1,1,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57180,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57181,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57182,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57183,,0,0,,,,2,284,1,4,,0,1,1,1,,2,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,3,
57184,,0,0,,20,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,
57185,,0,1,,,,2,371,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,1.00,3,,,,,5,13,40,,,,,,,,,,,,,,,,0,1,0,,
57186,,1,0,,,,2,371,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57187,,1,0,,,,2,371,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57188,,0,0,,,,1,371,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57189,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57190,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,1,1,0,2,
57191,,0,1,,,,1,420,5,4,,0,2,0,0,,3,,,,0,,,,1,,,,,5,13,31,,,,,,9.00,,,,,,,,,,0,1,0,,
57192,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,
57193,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,B
57194,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57195,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57196,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57197,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57198,,0,0,,,,2,284,1,4,,0,2,1,1,,8,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,1,1,
57199,,0,0,,,,2,284,1,4,,0,2,1,1,,8,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,1,1,
57200,,0,0,,,,2,284,1,4,,0,2,1,1,,8,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,1,1,
57201,,0,0,,,,2,284,1,4,,0,2,1,1,,8,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,1,1,
57202,,0,1,,,,1,29,2,4,,0,2,0,0,,3,3600.00,1560.00,0.00,0,,1,1.00,5,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,2,
57203,,0,0,,,,1,274,1,4,,0,1,0,0,,1,0.00,0.00,0.00,0,,1,,1,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,2,
57204,,1,0,,,,2,31,1,4,,0,1,1,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57205,,0,0,,,,2,51,1,2,,0,2,0,0,,3,0.00,0.00,0.00,0,,1,1.00,4,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,7,
57206,,0,1,,,,1,29,2,4,,0,2,0,0,,3,3600.00,1560.00,0.00,0,,1,1.00,5,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,2,
57207,,0,1,,,,1,29,2,4,,0,2,0,0,,3,3600.00,1560.00,0.00,0,,1,1.00,5,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,2,
57208,,0,1,,,,1,29,2,4,,0,2,0,0,,3,3600.00,1560.00,0.00,0,,1,1.00,5,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,2,
57209,180.00,0,1,1,,1,1,420,5,4,,0,2,0,0,,3,,,,0,,,,,,,,,5,13,31,,,,,,4.00,,,,,,,3,,,0,1,0,,
57210,,0,0,,,,1,62,1,4,,0,1,0,0,,1,0.00,0.00,0.00,0,,1,,,,,,,11,19,42,,,,,,,,,,,,,,,,0,1,0,7,
57211,,0,0,,,,1,15,1,4,,1,2,1,1,,1,,,,0,,,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,8,
57212,,0,0,,,,1,15,1,4,,1,2,1,1,,1,,,,0,,,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,8,
57213,,0,1,,,,1,420,5,4,,0,2,0,0,,3,,,,0,,,,1,,,,,5,13,31,,,,,,9.00,,,,,,,,,,0,1,0,,
57214,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,B
57215,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,B
57216,,0,0,,,,1,30,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,2,
57217,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57218,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,B
57219,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57220,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57221,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57222,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57223,,0,1,,,,1,73,1,4,0.00,1,2,0,0,,3,0.00,0.00,0.00,0,,1,,,,,,,11,19,26,原来卖2528经销价，定错价，改为1150元，经李经理同意，QQ答应。4-30,,,,,,,,,,,,,,,0,1,0,3,
57224,,0,0,,,,2,30,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,2,
57225,,0,0,,,,2,30,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,2,
57226,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,2,
57227,,0,0,,,,2,284,1,4,0.00,0,1,0,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,2,
57228,,0,1,,,,1,221,1,4,0.00,0,1,0,0,,3,0.00,0.00,0.00,0,,1,1.00,,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,2,
57229,,0,1,,,,1,232,1,4,,0,1,0,0,,3,40.00,0.00,13.00,0,,1,1.00,,,,,,5,13,40,,,,,,,,,,,,,,,,0,1,0,8,
57230,430.00,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,3,,,0,1,0,6,
57231,,0,0,,,,2,284,1,4,,0,1,1,1,,2,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,3,
57232,,1,0,,,,1,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,11,19,37,,,,,,,,,,,,,,,,0,1,0,7,
57233,,1,0,,,,2,31,1,4,,0,1,1,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57234,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57235,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57236,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57237,,0,0,,,,1,62,1,4,,0,1,0,0,,1,0.00,0.00,0.00,0,,1,,,,,,,11,19,42,,,,,,,,,,,,,,,,0,1,0,7,
57238,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57239,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57240,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57241,,0,1,,,,1,420,5,4,,0,2,0,0,,3,,,,0,,,,1,,,,,5,13,31,,,,,,4.00,,,,,,,,,,0,1,0,,
57242,,0,0,,,,2,284,1,4,,0,2,1,1,,8,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,1,1,
57243,,0,0,,,,2,51,1,4,,0,2,0,0,,8,0.00,0.00,0.00,0,,1,,,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,1,1,
57244,,0,0,,,,2,284,1,4,,0,2,1,1,,8,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,1,1,
57245,,0,0,,,,1,277,1,4,,0,2,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,2,
57246,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,
57247,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,B
57248,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,B
57249,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,2,
57250,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,8,
57251,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,
57252,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,
57253,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,2,
57254,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,2,
57255,,0,0,,,,2,284,1,4,,0,1,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,B
57256,,0,0,,,,2,284,1,4,,0,1,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57257,,0,0,,,,2,284,1,4,,0,1,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57258,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,
57259,,0,0,,,,2,284,1,4,,0,2,1,1,,8,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,
57260,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,7,
57261,520.00,1,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,3,,,0,1,0,6,
57262,,0,0,,,,2,142,1,4,,0,2,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,2,
57263,,0,0,,,,1,371,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,2,
57264,,0,0,,,,1,371,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,2,
57265,,1,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,7,
57266,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,B
57267,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
57268,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,268.00,,1,,,0,1,0,1,
57269,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,6,
57270,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,1,B
57271,,1,0,,,,2,31,1,4,,0,1,1,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57272,,1,0,,,,2,284,1,4,,0,1,1,1,,2,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,3,
57273,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57274,,1,0,,,,2,31,1,4,,0,1,1,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57275,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,,
57276,,1,0,,,,2,31,1,4,,0,1,1,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57277,,0,0,,,,2,31,1,4,,0,1,1,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57278,,1,0,,,,2,31,1,4,,0,1,1,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
57279,,0,0,,,,2,31,1,4,,0,1,0,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,3,
